"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.93750000000E+008, +1.71136814558E-001, +0.00000000000E+000
+2.94375000000E+008, +2.13174980717E-001, +0.00000000000E+000
+2.95000000000E+008, +2.49323566138E-001, +0.00000000000E+000
+2.95625000000E+008, +1.55019094208E-001, +0.00000000000E+000
+2.96250000000E+008, +9.37557528192E-002, +0.00000000000E+000
+2.96875000000E+008, +1.89595102926E-001, +0.00000000000E+000
+2.97500000000E+008, +1.52212078296E-001, +0.00000000000E+000
+2.98125000000E+008, +1.51472292468E-001, +0.00000000000E+000
+2.98750000000E+008, +1.57642518326E-001, +0.00000000000E+000
+2.99375000000E+008, +1.80814743113E-001, +0.00000000000E+000
+3.00000000000E+008, +9.23654039348E-002, +0.00000000000E+000
+3.00625000000E+008, +1.13658321496E-001, +0.00000000000E+000
+3.01250000000E+008, +1.47037301701E-001, +0.00000000000E+000
+3.01875000000E+008, +1.57987676786E-001, +0.00000000000E+000
+3.02500000000E+008, -1.01196659744E-001, +0.00000000000E+000
+3.03125000000E+008, +1.88725018248E-001, +0.00000000000E+000
+3.03750000000E+008, +1.97884418174E-001, +0.00000000000E+000
+3.04375000000E+008, +1.14736461110E-001, +0.00000000000E+000
+3.05000000000E+008, +2.40795708313E-001, +0.00000000000E+000
+3.05625000000E+008, +1.89907137458E-001, +0.00000000000E+000
+3.06250000000E+008, +1.63457071893E-001, +0.00000000000E+000
+3.06875000000E+008, +1.55663112135E-001, +0.00000000000E+000
+3.07500000000E+008, +1.43257167314E-001, +0.00000000000E+000
+3.08125000000E+008, +1.41539932718E-001, +0.00000000000E+000
+3.08750000000E+008, +1.53304811629E-001, +0.00000000000E+000
+3.09375000000E+008, +9.40340460782E-002, +0.00000000000E+000
+3.10000000000E+008, +2.84228816369E-001, +0.00000000000E+000
+3.10625000000E+008, +2.80483598068E-001, +0.00000000000E+000
+3.11250000000E+008, +7.42156402729E-002, +0.00000000000E+000
+3.11875000000E+008, +2.24105448813E-001, +0.00000000000E+000
+3.12500000000E+008, +2.30495603906E-001, +0.00000000000E+000
+3.13125000000E+008, +1.88350764094E-001, +0.00000000000E+000
+3.13750000000E+008, +1.90103187779E-001, +0.00000000000E+000
+3.14375000000E+008, +2.00293655275E-001, +0.00000000000E+000
+3.15000000000E+008, +1.29535336438E-001, +0.00000000000E+000
+3.15625000000E+008, +1.79567839750E-001, +0.00000000000E+000
+3.16250000000E+008, +1.71876312933E-001, +0.00000000000E+000
+3.16875000000E+008, +1.62708885300E-001, +0.00000000000E+000
+3.17500000000E+008, +1.36695992692E-001, +0.00000000000E+000
+3.18125000000E+008, +3.08604497106E-001, +0.00000000000E+000
+3.18750000000E+008, +2.42070125312E-001, +0.00000000000E+000
+3.19375000000E+008, +3.34938203162E-001, +0.00000000000E+000
+3.20000000000E+008, +7.23637305972E-002, +0.00000000000E+000
+3.20625000000E+008, +1.70829840590E-001, +0.00000000000E+000
+3.21250000000E+008, +3.32985626426E-001, +0.00000000000E+000
+3.21875000000E+008, +1.36312155464E-001, +0.00000000000E+000
+3.22500000000E+008, +1.45229455876E-001, +0.00000000000E+000
+3.23125000000E+008, +1.66064768363E-001, +0.00000000000E+000
+3.23750000000E+008, +7.44374099597E-002, +0.00000000000E+000
+3.24375000000E+008, +1.76244886095E-001, +0.00000000000E+000
+3.25000000000E+008, +2.39756929095E-001, +0.00000000000E+000
+3.25625000000E+008, +1.43904389550E-001, +0.00000000000E+000
+3.26250000000E+008, +2.57445751614E-001, +0.00000000000E+000
+3.26875000000E+008, +1.80931424391E-001, +0.00000000000E+000
+3.27500000000E+008, +7.87729445979E-002, +0.00000000000E+000
+3.28125000000E+008, +3.00518022163E-001, +0.00000000000E+000
+3.28750000000E+008, +3.09707535142E-001, +0.00000000000E+000
+3.29375000000E+008, +1.99179959464E-001, +0.00000000000E+000
+3.30000000000E+008, +2.06330966534E-001, +0.00000000000E+000
+3.30625000000E+008, +3.34547673886E-001, +0.00000000000E+000
+3.31250000000E+008, +1.09896517799E-001, +0.00000000000E+000
+3.31875000000E+008, +8.61208599098E-002, +0.00000000000E+000
+3.32500000000E+008, +3.45894629770E-001, +0.00000000000E+000
+3.33125000000E+008, +2.56319386242E-001, +0.00000000000E+000
+3.33750000000E+008, +1.78336971124E-001, +0.00000000000E+000
+3.34375000000E+008, +9.92291415718E-002, +0.00000000000E+000
+3.35000000000E+008, +1.67728332528E-001, +0.00000000000E+000
+3.35625000000E+008, +2.08700162427E-001, +0.00000000000E+000
+3.36250000000E+008, +2.58890158276E-001, +0.00000000000E+000
+3.36875000000E+008, +2.88342672832E-001, +0.00000000000E+000
+3.37500000000E+008, +1.80104508587E-001, +0.00000000000E+000
+3.38125000000E+008, +1.66132314889E-001, +0.00000000000E+000
+3.38750000000E+008, +2.81494174156E-001, +0.00000000000E+000
+3.39375000000E+008, +2.02887062856E-001, +0.00000000000E+000
+3.40000000000E+008, +2.46282834895E-001, +0.00000000000E+000
+3.40625000000E+008, +1.33172384586E-001, +0.00000000000E+000
+3.41250000000E+008, +3.24527695717E-001, +0.00000000000E+000
+3.41875000000E+008, +2.84768625128E-001, +0.00000000000E+000
+3.42500000000E+008, +1.60232663476E-001, +0.00000000000E+000
+3.43125000000E+008, +3.13779870246E-001, +0.00000000000E+000
+3.43750000000E+008, +2.13563568754E-001, +0.00000000000E+000
+3.44375000000E+008, +2.14668540549E-001, +0.00000000000E+000
+3.45000000000E+008, +2.24358987045E-001, +0.00000000000E+000
+3.45625000000E+008, +1.40596956254E-001, +0.00000000000E+000
+3.46250000000E+008, +1.07825092729E-001, +0.00000000000E+000
+3.46875000000E+008, +2.99255796898E-001, +0.00000000000E+000
+3.47500000000E+008, +2.26782660673E-001, +0.00000000000E+000
+3.48125000000E+008, +1.58155632657E-001, +0.00000000000E+000
+3.48750000000E+008, +9.45367572536E-002, +0.00000000000E+000
+3.49375000000E+008, +1.79024458784E-001, +0.00000000000E+000
+3.50000000000E+008, +2.22194042723E-001, +0.00000000000E+000
+3.50625000000E+008, +3.56637179777E-001, +0.00000000000E+000
+3.51250000000E+008, +3.27425797156E-001, +0.00000000000E+000
+3.51875000000E+008, +2.26958951987E-001, +0.00000000000E+000
+3.52500000000E+008, +1.51531371089E-001, +0.00000000000E+000
+3.53125000000E+008, +2.26162817643E-001, +0.00000000000E+000
+3.53750000000E+008, +3.87354168255E-002, +0.00000000000E+000
+3.54375000000E+008, +1.57685798431E-001, +0.00000000000E+000
+3.55000000000E+008, +2.63105305495E-001, +0.00000000000E+000
+3.55625000000E+008, +2.50528536007E-001, +0.00000000000E+000
+3.56250000000E+008, +3.28617135157E-001, +0.00000000000E+000
+3.56875000000E+008, +1.40730877777E-001, +0.00000000000E+000
+3.57500000000E+008, +2.28534964147E-001, +0.00000000000E+000
+3.58125000000E+008, +3.69679239156E-001, +0.00000000000E+000
+3.58750000000E+008, +9.31636972207E-002, +0.00000000000E+000
+3.59375000000E+008, +3.38628902281E-001, +0.00000000000E+000
+3.60000000000E+008, +3.16333070328E-001, +0.00000000000E+000
+3.60625000000E+008, +8.32820942024E-002, +0.00000000000E+000
+3.61250000000E+008, +2.07177482398E-001, +0.00000000000E+000
+3.61875000000E+008, +2.43337265055E-001, +0.00000000000E+000
+3.62500000000E+008, +3.60883084115E-001, +0.00000000000E+000
+3.63125000000E+008, +3.27153410754E-001, +0.00000000000E+000
+3.63750000000E+008, +1.76992586492E-001, +0.00000000000E+000
+3.64375000000E+008, +1.59192224356E-001, +0.00000000000E+000
+3.65000000000E+008, +3.27028609327E-001, +0.00000000000E+000
+3.65625000000E+008, +7.69533336512E-002, +0.00000000000E+000
+3.66250000000E+008, +3.51659893647E-001, +0.00000000000E+000
+3.66875000000E+008, +3.15121690742E-001, +0.00000000000E+000
+3.67500000000E+008, +1.03286318218E-001, +0.00000000000E+000
+3.68125000000E+008, +2.62832799207E-001, +0.00000000000E+000
+3.68750000000E+008, +3.45395489783E-001, +0.00000000000E+000
+3.69375000000E+008, +3.05625748396E-001, +0.00000000000E+000
+3.70000000000E+008, +2.84837413286E-001, +0.00000000000E+000
+3.70625000000E+008, +3.47226746253E-001, +0.00000000000E+000
+3.71250000000E+008, +2.81122864058E-001, +0.00000000000E+000
+3.71875000000E+008, +2.10244465987E-001, +0.00000000000E+000
+3.72500000000E+008, +2.29450590350E-001, +0.00000000000E+000
+3.73125000000E+008, +2.62230225913E-001, +0.00000000000E+000
+3.73750000000E+008, +3.18665569500E-001, +0.00000000000E+000
+3.74375000000E+008, +2.98958232911E-001, +0.00000000000E+000
+3.75000000000E+008, +3.42963825149E-001, +0.00000000000E+000
+3.75625000000E+008, +2.64545053921E-001, +0.00000000000E+000
+3.76250000000E+008, +3.55732979819E-001, +0.00000000000E+000
+3.76875000000E+008, +1.95601562576E-001, +0.00000000000E+000
+3.77500000000E+008, +1.24473006606E-001, +0.00000000000E+000
+3.78125000000E+008, +3.55635844475E-001, +0.00000000000E+000
+3.78750000000E+008, +2.47280606629E-001, +0.00000000000E+000
+3.79375000000E+008, +1.91260743198E-001, +0.00000000000E+000
+3.80000000000E+008, +2.30430627537E-001, +0.00000000000E+000
+3.80625000000E+008, +3.07558449362E-001, +0.00000000000E+000
+3.81250000000E+008, +1.30420775348E-001, +0.00000000000E+000
+3.81875000000E+008, +4.04962001539E-001, +0.00000000000E+000
+3.82500000000E+008, +3.00149467923E-001, +0.00000000000E+000
+3.83125000000E+008, +2.30119606898E-001, +0.00000000000E+000
+3.83750000000E+008, +3.21134095013E-001, +0.00000000000E+000
+3.84375000000E+008, +2.83674473174E-001, +0.00000000000E+000
+3.85000000000E+008, +2.13649835602E-001, +0.00000000000E+000
+3.85625000000E+008, +2.70427433950E-001, +0.00000000000E+000
+3.86250000000E+008, +3.00711319651E-001, +0.00000000000E+000
+3.86875000000E+008, +2.61601335992E-001, +0.00000000000E+000
+3.87500000000E+008, +2.96465385747E-001, +0.00000000000E+000
+3.88125000000E+008, +2.73672709496E-001, +0.00000000000E+000
+3.88750000000E+008, +3.46211888565E-001, +0.00000000000E+000
+3.89375000000E+008, +2.55343637197E-001, +0.00000000000E+000
+3.90000000000E+008, +2.02783233163E-001, +0.00000000000E+000
+3.90625000000E+008, +1.72431577296E-001, +0.00000000000E+000
+3.91250000000E+008, +3.69308799669E-001, +0.00000000000E+000
+3.91875000000E+008, +2.00628048022E-001, +0.00000000000E+000
+3.92500000000E+008, +1.74475726695E-001, +0.00000000000E+000
+3.93125000000E+008, +3.15278773730E-001, +0.00000000000E+000
+3.93750000000E+008, +1.97528459567E-001, +0.00000000000E+000
+3.94375000000E+008, +1.97888631205E-001, +0.00000000000E+000
+3.95000000000E+008, +3.15266839014E-002, +0.00000000000E+000
+3.95625000000E+008, +2.49899453997E-001, +0.00000000000E+000
+3.96250000000E+008, +3.89392953648E-001, +0.00000000000E+000
+3.96875000000E+008, +3.71406292660E-001, +0.00000000000E+000
+3.97500000000E+008, +2.95197574825E-001, +0.00000000000E+000
+3.98125000000E+008, +2.28081124716E-001, +0.00000000000E+000
+3.98750000000E+008, +2.15188532617E-001, +0.00000000000E+000
+3.99375000000E+008, +2.62216220057E-001, +0.00000000000E+000
+4.00000000000E+008, +1.76977437491E-001, +0.00000000000E+000
+4.00625000000E+008, +3.75823410489E-001, +0.00000000000E+000
+4.01250000000E+008, +3.40740112741E-001, +0.00000000000E+000
+4.01875000000E+008, +2.05417694425E-001, +0.00000000000E+000
+4.02500000000E+008, +1.36420040832E-001, +0.00000000000E+000
+4.03125000000E+008, +2.72920735222E-001, +0.00000000000E+000
+4.03750000000E+008, +3.55447216530E-001, +0.00000000000E+000
+4.04375000000E+008, +3.30469187293E-001, +0.00000000000E+000
+4.05000000000E+008, +3.05597193624E-001, +0.00000000000E+000
+4.05625000000E+008, +3.35790135730E-001, +0.00000000000E+000
+4.06250000000E+008, +1.95825572449E-001, +0.00000000000E+000
+4.06875000000E+008, +3.38549547574E-001, +0.00000000000E+000
+4.07500000000E+008, +2.35936506361E-001, +0.00000000000E+000
+4.08125000000E+008, +1.97471265517E-001, +0.00000000000E+000
+4.08750000000E+008, +3.02591507918E-001, +0.00000000000E+000
+4.09375000000E+008, +3.36809643083E-001, +0.00000000000E+000
+4.10000000000E+008, +3.58062009019E-001, +0.00000000000E+000
+4.10625000000E+008, +1.90282558295E-001, +0.00000000000E+000
+4.11250000000E+008, +2.26505831417E-001, +0.00000000000E+000
+4.11875000000E+008, +2.30730644384E-001, +0.00000000000E+000
+4.12500000000E+008, +1.52174272913E-001, +0.00000000000E+000
+4.13125000000E+008, +2.84390332839E-001, +0.00000000000E+000
+4.13750000000E+008, +2.92189260843E-001, +0.00000000000E+000
+4.14375000000E+008, +2.68792946594E-001, +0.00000000000E+000
+4.15000000000E+008, +2.50903072063E-001, +0.00000000000E+000
+4.15625000000E+008, +1.53905231664E-001, +0.00000000000E+000
+4.16250000000E+008, +3.24484576408E-001, +0.00000000000E+000
+4.16875000000E+008, +3.34002227296E-001, +0.00000000000E+000
+4.17500000000E+008, +2.42957695458E-001, +0.00000000000E+000
+4.18125000000E+008, +1.78087244507E-001, +0.00000000000E+000
+4.18750000000E+008, +2.60749415459E-001, +0.00000000000E+000
+4.19375000000E+008, +3.22157401266E-001, +0.00000000000E+000
+4.20000000000E+008, +3.65018000519E-001, +0.00000000000E+000
+4.20625000000E+008, +2.50682581631E-001, +0.00000000000E+000
+4.21250000000E+008, +2.70194414815E-001, +0.00000000000E+000
+4.21875000000E+008, +2.64599695885E-001, +0.00000000000E+000
+4.22500000000E+008, +3.36472411715E-001, +0.00000000000E+000
+4.23125000000E+008, +3.30896883999E-001, +0.00000000000E+000
+4.23750000000E+008, +2.57503899991E-001, +0.00000000000E+000
+4.24375000000E+008, +2.52388933597E-001, +0.00000000000E+000
+4.25000000000E+008, +1.93061502720E-001, +0.00000000000E+000
+4.25625000000E+008, +2.68486247405E-001, +0.00000000000E+000
+4.26250000000E+008, +2.37215769800E-001, +0.00000000000E+000
+4.26875000000E+008, +2.67228823634E-001, +0.00000000000E+000
+4.27500000000E+008, +2.06565803491E-001, +0.00000000000E+000
+4.28125000000E+008, +2.85507814219E-001, +0.00000000000E+000
+4.28750000000E+008, +9.42051792635E-002, +0.00000000000E+000
+4.29375000000E+008, +1.01486086138E-001, +0.00000000000E+000
+4.30000000000E+008, +2.03313569086E-001, +0.00000000000E+000
+4.30625000000E+008, +2.54252975420E-001, +0.00000000000E+000
+4.31250000000E+008, +2.92058148648E-001, +0.00000000000E+000
+4.31875000000E+008, +8.94027885160E-002, +0.00000000000E+000
+4.32500000000E+008, +3.62329992183E-001, +0.00000000000E+000
+4.33125000000E+008, +1.56161114118E-001, +0.00000000000E+000
+4.33750000000E+008, +2.24560092543E-001, +0.00000000000E+000
+4.34375000000E+008, +2.05381413852E-001, +0.00000000000E+000
+4.35000000000E+008, +1.82988185471E-001, +0.00000000000E+000
+4.35625000000E+008, +2.83752885881E-001, +0.00000000000E+000
+4.36250000000E+008, +2.65180998450E-001, +0.00000000000E+000
+4.36875000000E+008, +2.69961419783E-001, +0.00000000000E+000
+4.37500000000E+008, +1.66974386649E-001, +0.00000000000E+000
+4.38125000000E+008, +2.51324873354E-001, +0.00000000000E+000
+4.38750000000E+008, +2.57389071932E-001, +0.00000000000E+000
+4.39375000000E+008, +2.94391962303E-001, +0.00000000000E+000
+4.40000000000E+008, +2.43198150109E-001, +0.00000000000E+000
+4.40625000000E+008, +1.18507173263E-001, +0.00000000000E+000
+4.41250000000E+008, +2.50527267354E-001, +0.00000000000E+000
+4.41875000000E+008, +1.76977670196E-001, +0.00000000000E+000
+4.42500000000E+008, +2.70903180061E-001, +0.00000000000E+000
+4.43125000000E+008, +3.66552445624E-001, +0.00000000000E+000
+4.43750000000E+008, +1.86083844748E-001, +0.00000000000E+000
+4.44375000000E+008, +2.27225390370E-001, +0.00000000000E+000
+4.45000000000E+008, +2.46885558593E-001, +0.00000000000E+000
+4.45625000000E+008, +2.63502928157E-001, +0.00000000000E+000
+4.46250000000E+008, +3.00975887352E-001, +0.00000000000E+000
+4.46875000000E+008, +1.96218107007E-001, +0.00000000000E+000
+4.47500000000E+008, +2.49536015979E-001, +0.00000000000E+000
+4.48125000000E+008, +3.18818218043E-001, +0.00000000000E+000
+4.48750000000E+008, +2.57475810808E-001, +0.00000000000E+000
+4.49375000000E+008, +3.67725873067E-001, +0.00000000000E+000
+4.50000000000E+008, +3.69846806549E-001, +0.00000000000E+000
+4.50625000000E+008, +1.84788572322E-001, +0.00000000000E+000
+4.51250000000E+008, +3.36879573738E-001, +0.00000000000E+000
+4.51875000000E+008, +5.57331657354E-002, +0.00000000000E+000
+4.52500000000E+008, +2.20457097773E-001, +0.00000000000E+000
+4.53125000000E+008, +2.29326382846E-001, +0.00000000000E+000
+4.53750000000E+008, +1.71064241711E-001, +0.00000000000E+000
+4.54375000000E+008, +1.58839740465E-001, +0.00000000000E+000
+4.55000000000E+008, +2.09152680310E-001, +0.00000000000E+000
+4.55625000000E+008, +1.70501115060E-001, +0.00000000000E+000
+4.56250000000E+008, +1.81456382649E-001, +0.00000000000E+000
+4.56875000000E+008, +2.17240066267E-001, +0.00000000000E+000
+4.57500000000E+008, +1.39644453884E-001, +0.00000000000E+000
+4.58125000000E+008, +2.49857822261E-001, +0.00000000000E+000
+4.58750000000E+008, +7.30221148454E-002, +0.00000000000E+000
+4.59375000000E+008, +1.32751557392E-001, +0.00000000000E+000
+4.60000000000E+008, +2.67057191331E-001, +0.00000000000E+000
+4.60625000000E+008, +3.82566798632E-001, +0.00000000000E+000
+4.61250000000E+008, +2.28239652456E-001, +0.00000000000E+000
+4.61875000000E+008, +2.09688098257E-001, +0.00000000000E+000
+4.62500000000E+008, +2.61928697593E-001, +0.00000000000E+000
+4.63125000000E+008, +2.13060252787E-001, +0.00000000000E+000
+4.63750000000E+008, +2.34782693538E-001, +0.00000000000E+000
+4.64375000000E+008, +1.05777393067E-001, +0.00000000000E+000
+4.65000000000E+008, +1.54035362266E-001, +0.00000000000E+000
+4.65625000000E+008, +2.00570868619E-001, +0.00000000000E+000
+4.66250000000E+008, +2.32432370133E-001, +0.00000000000E+000
+4.66875000000E+008, +1.75455073089E-001, +0.00000000000E+000
+4.67500000000E+008, +8.76074946631E-002, +0.00000000000E+000
+4.68125000000E+008, +2.39526141413E-001, +0.00000000000E+000
+4.68750000000E+008, +2.28764715025E-001, +0.00000000000E+000
+4.69375000000E+008, +1.32224228061E-001, +0.00000000000E+000
+4.70000000000E+008, +3.03217967298E-001, +0.00000000000E+000
+4.70625000000E+008, +2.29451885765E-001, +0.00000000000E+000
+4.71250000000E+008, +1.26898300492E-001, +0.00000000000E+000
+4.71875000000E+008, +1.69252093335E-001, +0.00000000000E+000
+4.72500000000E+008, +1.83679271135E-001, +0.00000000000E+000
+4.73125000000E+008, +2.62931826686E-001, +0.00000000000E+000
+4.73750000000E+008, +2.25010982494E-001, +0.00000000000E+000
+4.74375000000E+008, +2.17802267621E-001, +0.00000000000E+000
+4.75000000000E+008, +1.83546599179E-001, +0.00000000000E+000
+4.75625000000E+008, +9.73120880860E-002, +0.00000000000E+000
+4.76250000000E+008, +1.30802899030E-001, +0.00000000000E+000
+4.76875000000E+008, +2.72336023754E-001, +0.00000000000E+000
+4.77500000000E+008, +3.36309064566E-001, +0.00000000000E+000
+4.78125000000E+008, +2.01252547835E-001, +0.00000000000E+000
+4.78750000000E+008, +1.45336508665E-001, +0.00000000000E+000
+4.79375000000E+008, +2.38033926536E-001, +0.00000000000E+000
+4.80000000000E+008, +1.82353604387E-001, +0.00000000000E+000
+4.80625000000E+008, +1.69442350606E-001, +0.00000000000E+000
+4.81250000000E+008, +1.76681071111E-001, +0.00000000000E+000
+4.81875000000E+008, +7.99288770173E-002, +0.00000000000E+000
+4.82500000000E+008, +4.04737373693E-001, +0.00000000000E+000
+4.83125000000E+008, +2.48731879543E-001, +0.00000000000E+000
+4.83750000000E+008, +8.22000940247E-002, +0.00000000000E+000
+4.84375000000E+008, +7.07347039628E-002, +0.00000000000E+000
+4.85000000000E+008, +2.41225611313E-004, +0.00000000000E+000
+4.85625000000E+008, +1.84719841332E-001, +0.00000000000E+000
+4.86250000000E+008, +1.16294817333E-001, +0.00000000000E+000
+4.86875000000E+008, +1.37343924694E-002, +0.00000000000E+000
+4.87500000000E+008, +2.06345542817E-001, +0.00000000000E+000
+4.88125000000E+008, +2.21539160519E-001, +0.00000000000E+000
+4.88750000000E+008, +1.00635975215E-001, +0.00000000000E+000
+4.89375000000E+008, +1.42475775437E-001, +0.00000000000E+000
+4.90000000000E+008, +4.10903469584E-002, +0.00000000000E+000
+4.90625000000E+008, +2.60740620674E-001, +0.00000000000E+000
+4.91250000000E+008, +9.30779570002E-002, +0.00000000000E+000
+4.91875000000E+008, +1.40129067433E-001, +0.00000000000E+000
+4.92500000000E+008, +1.91768690273E-001, +0.00000000000E+000
+4.93125000000E+008, +9.30871856392E-002, +0.00000000000E+000
+4.93750000000E+008, +2.51981215823E-001, +0.00000000000E+000
+4.94375000000E+008, +2.08796282031E-001, +0.00000000000E+000
+4.95000000000E+008, +8.81279737869E-002, +0.00000000000E+000
+4.95625000000E+008, +2.38858147659E-001, +0.00000000000E+000
+4.96250000000E+008, +2.77046618136E-001, +0.00000000000E+000
+4.96875000000E+008, +1.29367367589E-001, +0.00000000000E+000
+4.97500000000E+008, +2.18432496082E-001, +0.00000000000E+000
+4.98125000000E+008, +3.78292818560E-001, +0.00000000000E+000
+4.98750000000E+008, -1.55665445434E-002, +0.00000000000E+000
+4.99375000000E+008, +6.64675300976E-002, +0.00000000000E+000
+5.00000000000E+008, +5.72181505234E-002, +0.00000000000E+000
+5.00625000000E+008, +1.79419047206E-001, +0.00000000000E+000
+5.01250000000E+008, +4.75556519342E-002, +0.00000000000E+000
+5.01875000000E+008, +2.34671621261E-001, +0.00000000000E+000
+5.02500000000E+008, +1.95532391618E-001, +0.00000000000E+000
+5.03125000000E+008, +1.93991253277E-001, +0.00000000000E+000
+5.03750000000E+008, +5.46696843556E-002, +0.00000000000E+000
+5.04375000000E+008, +1.24776529718E-001, +0.00000000000E+000
+5.05000000000E+008, +3.70553010256E-002, +0.00000000000E+000
+5.05625000000E+008, +1.13480777576E-001, +0.00000000000E+000
+5.06250000000E+008, +1.48532977671E-001, +0.00000000000E+000
+5.06875000000E+008, +8.14275508121E-002, +0.00000000000E+000
+5.07500000000E+008, +9.25392594450E-002, +0.00000000000E+000
+5.08125000000E+008, +3.00973912188E-002, +0.00000000000E+000
+5.08750000000E+008, +1.42880946558E-001, +0.00000000000E+000
+5.09375000000E+008, +1.51760670405E-001, +0.00000000000E+000
+5.10000000000E+008, +8.49188772469E-002, +0.00000000000E+000
+5.10625000000E+008, +8.25047658719E-002, +0.00000000000E+000
+5.11250000000E+008, +1.24053096443E-001, +0.00000000000E+000
+5.11875000000E+008, +1.52001127823E-001, +0.00000000000E+000
+5.12500000000E+008, -3.88728305076E-002, +0.00000000000E+000
