"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+2.72500000000E+008, -9.92222167626E+000, +0.00000000000E+000
+2.73125000000E+008, -9.91540852919E+000, +0.00000000000E+000
+2.73750000000E+008, -9.90807835884E+000, +0.00000000000E+000
+2.74375000000E+008, -9.90904863140E+000, +0.00000000000E+000
+2.75000000000E+008, -9.90208902026E+000, +0.00000000000E+000
+2.75625000000E+008, -9.89718050960E+000, +0.00000000000E+000
+2.76250000000E+008, -9.89600015369E+000, +0.00000000000E+000
+2.76875000000E+008, -9.88923359220E+000, +0.00000000000E+000
+2.77500000000E+008, -9.88525107882E+000, +0.00000000000E+000
+2.78125000000E+008, -9.88083202772E+000, +0.00000000000E+000
+2.78750000000E+008, -9.87558193944E+000, +0.00000000000E+000
+2.79375000000E+008, -9.87142463009E+000, +0.00000000000E+000
+2.80000000000E+008, -9.87053947594E+000, +0.00000000000E+000
+2.80625000000E+008, -9.86794090374E+000, +0.00000000000E+000
+2.81250000000E+008, -9.86209533749E+000, +0.00000000000E+000
+2.81875000000E+008, -9.85956620893E+000, +0.00000000000E+000
+2.82500000000E+008, -9.85945187240E+000, +0.00000000000E+000
+2.83125000000E+008, -9.85173401222E+000, +0.00000000000E+000
+2.83750000000E+008, -9.85348317998E+000, +0.00000000000E+000
+2.84375000000E+008, -9.84908980228E+000, +0.00000000000E+000
+2.85000000000E+008, -9.84433026342E+000, +0.00000000000E+000
+2.85625000000E+008, -9.84089880075E+000, +0.00000000000E+000
+2.86250000000E+008, -9.84140738531E+000, +0.00000000000E+000
+2.86875000000E+008, -9.83828457619E+000, +0.00000000000E+000
+2.87500000000E+008, -9.83832288630E+000, +0.00000000000E+000
+2.88125000000E+008, -9.83456195126E+000, +0.00000000000E+000
+2.88750000000E+008, -9.83278344946E+000, +0.00000000000E+000
+2.89375000000E+008, -9.83298160256E+000, +0.00000000000E+000
+2.90000000000E+008, -9.83033904564E+000, +0.00000000000E+000
+2.90625000000E+008, -9.83255292808E+000, +0.00000000000E+000
+2.91250000000E+008, -9.83154664186E+000, +0.00000000000E+000
+2.91875000000E+008, -9.83291892818E+000, +0.00000000000E+000
+2.92500000000E+008, -9.83203029411E+000, +0.00000000000E+000
+2.93125000000E+008, -9.82841930846E+000, +0.00000000000E+000
+2.93750000000E+008, -9.83037567686E+000, +0.00000000000E+000
+2.94375000000E+008, -9.82964029797E+000, +0.00000000000E+000
+2.95000000000E+008, -9.83277166006E+000, +0.00000000000E+000
+2.95625000000E+008, -9.83104616976E+000, +0.00000000000E+000
+2.96250000000E+008, -9.83331967559E+000, +0.00000000000E+000
+2.96875000000E+008, -9.83799805301E+000, +0.00000000000E+000
+2.97500000000E+008, -9.83050396446E+000, +0.00000000000E+000
+2.98125000000E+008, -9.83322809052E+000, +0.00000000000E+000
+2.98750000000E+008, -9.83759995955E+000, +0.00000000000E+000
+2.99375000000E+008, -9.84003672279E+000, +0.00000000000E+000
+3.00000000000E+008, -9.83674945019E+000, +0.00000000000E+000
+3.00625000000E+008, -9.84043960763E+000, +0.00000000000E+000
+3.01250000000E+008, -9.84381521285E+000, +0.00000000000E+000
+3.01875000000E+008, -9.84004149497E+000, +0.00000000000E+000
+3.02500000000E+008, -9.84904741375E+000, +0.00000000000E+000
+3.03125000000E+008, -9.84693800223E+000, +0.00000000000E+000
+3.03750000000E+008, -9.84994176434E+000, +0.00000000000E+000
+3.04375000000E+008, -9.84995736072E+000, +0.00000000000E+000
+3.05000000000E+008, -9.85833317940E+000, +0.00000000000E+000
+3.05625000000E+008, -9.85715778779E+000, +0.00000000000E+000
+3.06250000000E+008, -9.85822726902E+000, +0.00000000000E+000
+3.06875000000E+008, -9.86452785979E+000, +0.00000000000E+000
+3.07500000000E+008, -9.86466820189E+000, +0.00000000000E+000
+3.08125000000E+008, -9.86777822303E+000, +0.00000000000E+000
+3.08750000000E+008, -9.87418674527E+000, +0.00000000000E+000
+3.09375000000E+008, -9.87792381111E+000, +0.00000000000E+000
+3.10000000000E+008, -9.87856466337E+000, +0.00000000000E+000
+3.10625000000E+008, -9.88246556079E+000, +0.00000000000E+000
+3.11250000000E+008, -9.88688480676E+000, +0.00000000000E+000
+3.11875000000E+008, -9.89311476102E+000, +0.00000000000E+000
+3.12500000000E+008, -9.89322459609E+000, +0.00000000000E+000
+3.13125000000E+008, -9.89988180276E+000, +0.00000000000E+000
+3.13750000000E+008, -9.90679191681E+000, +0.00000000000E+000
+3.14375000000E+008, -9.91117563701E+000, +0.00000000000E+000
+3.15000000000E+008, -9.91228977065E+000, +0.00000000000E+000
+3.15625000000E+008, -9.91732332693E+000, +0.00000000000E+000
+3.16250000000E+008, -9.92172875152E+000, +0.00000000000E+000
+3.16875000000E+008, -9.92822275713E+000, +0.00000000000E+000
+3.17500000000E+008, -9.93099904407E+000, +0.00000000000E+000
+3.18125000000E+008, -9.92931027345E+000, +0.00000000000E+000
+3.18750000000E+008, -9.93617982065E+000, +0.00000000000E+000
+3.19375000000E+008, -9.94604819307E+000, +0.00000000000E+000
+3.20000000000E+008, -9.94762928519E+000, +0.00000000000E+000
+3.20625000000E+008, -9.95258084688E+000, +0.00000000000E+000
+3.21250000000E+008, -9.96117400530E+000, +0.00000000000E+000
+3.21875000000E+008, -9.95633260892E+000, +0.00000000000E+000
+3.22500000000E+008, -9.96702911009E+000, +0.00000000000E+000
+3.23125000000E+008, -9.97180954401E+000, +0.00000000000E+000
+3.23750000000E+008, -9.97770865078E+000, +0.00000000000E+000
+3.24375000000E+008, -9.98167995855E+000, +0.00000000000E+000
+3.25000000000E+008, -9.98781448961E+000, +0.00000000000E+000
+3.25625000000E+008, -9.99231684610E+000, +0.00000000000E+000
+3.26250000000E+008, -9.99925436577E+000, +0.00000000000E+000
+3.26875000000E+008, -1.00077987001E+001, +0.00000000000E+000
+3.27500000000E+008, -1.00088535776E+001, +0.00000000000E+000
+3.28125000000E+008, -1.00160978946E+001, +0.00000000000E+000
+3.28750000000E+008, -1.00182533798E+001, +0.00000000000E+000
+3.29375000000E+008, -1.00251983058E+001, +0.00000000000E+000
+3.30000000000E+008, -1.00355645330E+001, +0.00000000000E+000
+3.30625000000E+008, -1.00360352441E+001, +0.00000000000E+000
+3.31250000000E+008, -1.00424897345E+001, +0.00000000000E+000
+3.31875000000E+008, -1.00445452635E+001, +0.00000000000E+000
+3.32500000000E+008, -1.00542530090E+001, +0.00000000000E+000
+3.33125000000E+008, -1.00538162889E+001, +0.00000000000E+000
+3.33750000000E+008, -1.00595452875E+001, +0.00000000000E+000
+3.34375000000E+008, -1.00635402798E+001, +0.00000000000E+000
+3.35000000000E+008, -1.00690995641E+001, +0.00000000000E+000
+3.35625000000E+008, -1.00741741556E+001, +0.00000000000E+000
+3.36250000000E+008, -1.00831469423E+001, +0.00000000000E+000
+3.36875000000E+008, -1.00840668591E+001, +0.00000000000E+000
+3.37500000000E+008, -1.00886983319E+001, +0.00000000000E+000
+3.38125000000E+008, -1.00925287367E+001, +0.00000000000E+000
+3.38750000000E+008, -1.01021193112E+001, +0.00000000000E+000
+3.39375000000E+008, -1.01036740671E+001, +0.00000000000E+000
+3.40000000000E+008, -1.01043265003E+001, +0.00000000000E+000
+3.40625000000E+008, -1.01110424925E+001, +0.00000000000E+000
+3.41250000000E+008, -1.01187925548E+001, +0.00000000000E+000
+3.41875000000E+008, -1.01206589829E+001, +0.00000000000E+000
+3.42500000000E+008, -1.01226665147E+001, +0.00000000000E+000
+3.43125000000E+008, -1.01323951715E+001, +0.00000000000E+000
+3.43750000000E+008, -1.01331902646E+001, +0.00000000000E+000
+3.44375000000E+008, -1.01367458426E+001, +0.00000000000E+000
+3.45000000000E+008, -1.01401750634E+001, +0.00000000000E+000
+3.45625000000E+008, -1.01426505312E+001, +0.00000000000E+000
+3.46250000000E+008, -1.01483991053E+001, +0.00000000000E+000
+3.46875000000E+008, -1.01469454870E+001, +0.00000000000E+000
+3.47500000000E+008, -1.01618183500E+001, +0.00000000000E+000
+3.48125000000E+008, -1.01621334104E+001, +0.00000000000E+000
+3.48750000000E+008, -1.01600544896E+001, +0.00000000000E+000
+3.49375000000E+008, -1.01642807190E+001, +0.00000000000E+000
+3.50000000000E+008, -1.01657237835E+001, +0.00000000000E+000
+3.50625000000E+008, -1.01719103709E+001, +0.00000000000E+000
+3.51250000000E+008, -1.01728544113E+001, +0.00000000000E+000
+3.51875000000E+008, -1.01791822109E+001, +0.00000000000E+000
+3.52500000000E+008, -1.01771385272E+001, +0.00000000000E+000
+3.53125000000E+008, -1.01821659004E+001, +0.00000000000E+000
+3.53750000000E+008, -1.01868097682E+001, +0.00000000000E+000
+3.54375000000E+008, -1.01825558546E+001, +0.00000000000E+000
+3.55000000000E+008, -1.01906903066E+001, +0.00000000000E+000
+3.55625000000E+008, -1.01927897742E+001, +0.00000000000E+000
+3.56250000000E+008, -1.01934865384E+001, +0.00000000000E+000
+3.56875000000E+008, -1.01947794094E+001, +0.00000000000E+000
+3.57500000000E+008, -1.01968362929E+001, +0.00000000000E+000
+3.58125000000E+008, -1.01953162204E+001, +0.00000000000E+000
+3.58750000000E+008, -1.01958075112E+001, +0.00000000000E+000
+3.59375000000E+008, -1.01965215071E+001, +0.00000000000E+000
+3.60000000000E+008, -1.01973646005E+001, +0.00000000000E+000
+3.60625000000E+008, -1.01987070633E+001, +0.00000000000E+000
+3.61250000000E+008, -1.02008269068E+001, +0.00000000000E+000
+3.61875000000E+008, -1.02012705339E+001, +0.00000000000E+000
+3.62500000000E+008, -1.02022309090E+001, +0.00000000000E+000
+3.63125000000E+008, -1.01983383635E+001, +0.00000000000E+000
+3.63750000000E+008, -1.02005527722E+001, +0.00000000000E+000
+3.64375000000E+008, -1.02007515957E+001, +0.00000000000E+000
+3.65000000000E+008, -1.02033684020E+001, +0.00000000000E+000
+3.65625000000E+008, -1.02021104263E+001, +0.00000000000E+000
+3.66250000000E+008, -1.02021197632E+001, +0.00000000000E+000
+3.66875000000E+008, -1.02029386798E+001, +0.00000000000E+000
+3.67500000000E+008, -1.02005497285E+001, +0.00000000000E+000
+3.68125000000E+008, -1.02000360342E+001, +0.00000000000E+000
+3.68750000000E+008, -1.02003529903E+001, +0.00000000000E+000
+3.69375000000E+008, -1.02015797210E+001, +0.00000000000E+000
+3.70000000000E+008, -1.01995664450E+001, +0.00000000000E+000
+3.70625000000E+008, -1.01964430530E+001, +0.00000000000E+000
+3.71250000000E+008, -1.01939599362E+001, +0.00000000000E+000
+3.71875000000E+008, -1.01969753344E+001, +0.00000000000E+000
+3.72500000000E+008, -1.01969655145E+001, +0.00000000000E+000
+3.73125000000E+008, -1.01918898762E+001, +0.00000000000E+000
+3.73750000000E+008, -1.01854251624E+001, +0.00000000000E+000
+3.74375000000E+008, -1.01893488528E+001, +0.00000000000E+000
+3.75000000000E+008, -1.01891473492E+001, +0.00000000000E+000
+3.75625000000E+008, -1.01857690829E+001, +0.00000000000E+000
+3.76250000000E+008, -1.01839309139E+001, +0.00000000000E+000
+3.76875000000E+008, -1.01846118217E+001, +0.00000000000E+000
+3.77500000000E+008, -1.01808248203E+001, +0.00000000000E+000
+3.78125000000E+008, -1.01790023626E+001, +0.00000000000E+000
+3.78750000000E+008, -1.01749389884E+001, +0.00000000000E+000
+3.79375000000E+008, -1.01727395653E+001, +0.00000000000E+000
+3.80000000000E+008, -1.01702312551E+001, +0.00000000000E+000
+3.80625000000E+008, -1.01684165822E+001, +0.00000000000E+000
+3.81250000000E+008, -1.01651138036E+001, +0.00000000000E+000
+3.81875000000E+008, -1.01579487582E+001, +0.00000000000E+000
+3.82500000000E+008, -1.01587883269E+001, +0.00000000000E+000
+3.83125000000E+008, -1.01544238687E+001, +0.00000000000E+000
+3.83750000000E+008, -1.01585471443E+001, +0.00000000000E+000
+3.84375000000E+008, -1.01531655080E+001, +0.00000000000E+000
+3.85000000000E+008, -1.01466119323E+001, +0.00000000000E+000
+3.85625000000E+008, -1.01422298696E+001, +0.00000000000E+000
+3.86250000000E+008, -1.01418033639E+001, +0.00000000000E+000
+3.86875000000E+008, -1.01379479352E+001, +0.00000000000E+000
+3.87500000000E+008, -1.01339421690E+001, +0.00000000000E+000
+3.88125000000E+008, -1.01305492320E+001, +0.00000000000E+000
+3.88750000000E+008, -1.01272046674E+001, +0.00000000000E+000
+3.89375000000E+008, -1.01228564331E+001, +0.00000000000E+000
+3.90000000000E+008, -1.01170527617E+001, +0.00000000000E+000
+3.90625000000E+008, -1.01192557496E+001, +0.00000000000E+000
+3.91250000000E+008, -1.01143975915E+001, +0.00000000000E+000
+3.91875000000E+008, -1.01118631428E+001, +0.00000000000E+000
+3.92500000000E+008, -1.01045652210E+001, +0.00000000000E+000
+3.93125000000E+008, -1.01032335072E+001, +0.00000000000E+000
+3.93750000000E+008, -1.01010029117E+001, +0.00000000000E+000
+3.94375000000E+008, -1.00949503692E+001, +0.00000000000E+000
+3.95000000000E+008, -1.00902900316E+001, +0.00000000000E+000
+3.95625000000E+008, -1.00874125453E+001, +0.00000000000E+000
+3.96250000000E+008, -1.00848296596E+001, +0.00000000000E+000
+3.96875000000E+008, -1.00760700208E+001, +0.00000000000E+000
+3.97500000000E+008, -1.00738817440E+001, +0.00000000000E+000
+3.98125000000E+008, -1.00731632386E+001, +0.00000000000E+000
+3.98750000000E+008, -1.00654422331E+001, +0.00000000000E+000
+3.99375000000E+008, -1.00624713570E+001, +0.00000000000E+000
+4.00000000000E+008, -1.00612743893E+001, +0.00000000000E+000
+4.00625000000E+008, -1.00562644213E+001, +0.00000000000E+000
+4.01250000000E+008, -1.00523561248E+001, +0.00000000000E+000
+4.01875000000E+008, -1.00502945598E+001, +0.00000000000E+000
+4.02500000000E+008, -1.00405703904E+001, +0.00000000000E+000
+4.03125000000E+008, -1.00405957282E+001, +0.00000000000E+000
+4.03750000000E+008, -1.00445695429E+001, +0.00000000000E+000
+4.04375000000E+008, -1.00311010912E+001, +0.00000000000E+000
+4.05000000000E+008, -1.00312552832E+001, +0.00000000000E+000
+4.05625000000E+008, -1.00317832968E+001, +0.00000000000E+000
+4.06250000000E+008, -1.00263947709E+001, +0.00000000000E+000
+4.06875000000E+008, -1.00215837376E+001, +0.00000000000E+000
+4.07500000000E+008, -1.00169781703E+001, +0.00000000000E+000
+4.08125000000E+008, -1.00131517702E+001, +0.00000000000E+000
+4.08750000000E+008, -1.00126888842E+001, +0.00000000000E+000
+4.09375000000E+008, -1.00034977395E+001, +0.00000000000E+000
+4.10000000000E+008, -1.00046518995E+001, +0.00000000000E+000
+4.10625000000E+008, -9.99950708758E+000, +0.00000000000E+000
+4.11250000000E+008, -9.99518740408E+000, +0.00000000000E+000
+4.11875000000E+008, -9.99450131697E+000, +0.00000000000E+000
+4.12500000000E+008, -9.99063980368E+000, +0.00000000000E+000
+4.13125000000E+008, -9.98628684343E+000, +0.00000000000E+000
+4.13750000000E+008, -9.98593512767E+000, +0.00000000000E+000
+4.14375000000E+008, -9.98390075235E+000, +0.00000000000E+000
+4.15000000000E+008, -9.97707836895E+000, +0.00000000000E+000
+4.15625000000E+008, -9.97783899801E+000, +0.00000000000E+000
+4.16250000000E+008, -9.97641340043E+000, +0.00000000000E+000
+4.16875000000E+008, -9.96855383452E+000, +0.00000000000E+000
+4.17500000000E+008, -9.96672461596E+000, +0.00000000000E+000
+4.18125000000E+008, -9.96484528909E+000, +0.00000000000E+000
+4.18750000000E+008, -9.96347061206E+000, +0.00000000000E+000
+4.19375000000E+008, -9.96004527972E+000, +0.00000000000E+000
+4.20000000000E+008, -9.95499548598E+000, +0.00000000000E+000
+4.20625000000E+008, -9.95560437625E+000, +0.00000000000E+000
+4.21250000000E+008, -9.94978619805E+000, +0.00000000000E+000
+4.21875000000E+008, -9.95064137176E+000, +0.00000000000E+000
+4.22500000000E+008, -9.94764504505E+000, +0.00000000000E+000
+4.23125000000E+008, -9.94676258507E+000, +0.00000000000E+000
+4.23750000000E+008, -9.94700418862E+000, +0.00000000000E+000
+4.24375000000E+008, -9.94146677534E+000, +0.00000000000E+000
+4.25000000000E+008, -9.94220209422E+000, +0.00000000000E+000
+4.25625000000E+008, -9.93775597978E+000, +0.00000000000E+000
+4.26250000000E+008, -9.93738988170E+000, +0.00000000000E+000
+4.26875000000E+008, -9.93438337078E+000, +0.00000000000E+000
+4.27500000000E+008, -9.93273993586E+000, +0.00000000000E+000
+4.28125000000E+008, -9.93200832996E+000, +0.00000000000E+000
+4.28750000000E+008, -9.93050377541E+000, +0.00000000000E+000
+4.29375000000E+008, -9.92879505638E+000, +0.00000000000E+000
+4.30000000000E+008, -9.92881365742E+000, +0.00000000000E+000
+4.30625000000E+008, -9.92926974902E+000, +0.00000000000E+000
+4.31250000000E+008, -9.92371561641E+000, +0.00000000000E+000
+4.31875000000E+008, -9.92606637676E+000, +0.00000000000E+000
+4.32500000000E+008, -9.92648944234E+000, +0.00000000000E+000
+4.33125000000E+008, -9.92396862168E+000, +0.00000000000E+000
+4.33750000000E+008, -9.92333868250E+000, +0.00000000000E+000
+4.34375000000E+008, -9.92408946675E+000, +0.00000000000E+000
+4.35000000000E+008, -9.92236487549E+000, +0.00000000000E+000
+4.35625000000E+008, -9.91910449004E+000, +0.00000000000E+000
+4.36250000000E+008, -9.92175372392E+000, +0.00000000000E+000
+4.36875000000E+008, -9.91800177622E+000, +0.00000000000E+000
+4.37500000000E+008, -9.91945593008E+000, +0.00000000000E+000
+4.38125000000E+008, -9.92162931770E+000, +0.00000000000E+000
+4.38750000000E+008, -9.91694170470E+000, +0.00000000000E+000
+4.39375000000E+008, -9.92188720820E+000, +0.00000000000E+000
+4.40000000000E+008, -9.91890426479E+000, +0.00000000000E+000
+4.40625000000E+008, -9.91843355567E+000, +0.00000000000E+000
+4.41250000000E+008, -9.91929961697E+000, +0.00000000000E+000
+4.41875000000E+008, -9.91979230634E+000, +0.00000000000E+000
+4.42500000000E+008, -9.92319953340E+000, +0.00000000000E+000
+4.43125000000E+008, -9.91946470011E+000, +0.00000000000E+000
+4.43750000000E+008, -9.92566601579E+000, +0.00000000000E+000
+4.44375000000E+008, -9.92283779814E+000, +0.00000000000E+000
+4.45000000000E+008, -9.92243515008E+000, +0.00000000000E+000
+4.45625000000E+008, -9.92519340105E+000, +0.00000000000E+000
+4.46250000000E+008, -9.92513695619E+000, +0.00000000000E+000
+4.46875000000E+008, -9.92487215479E+000, +0.00000000000E+000
+4.47500000000E+008, -9.92593259219E+000, +0.00000000000E+000
+4.48125000000E+008, -9.92441114170E+000, +0.00000000000E+000
+4.48750000000E+008, -9.92360961090E+000, +0.00000000000E+000
+4.49375000000E+008, -9.92820596892E+000, +0.00000000000E+000
+4.50000000000E+008, -9.92713893286E+000, +0.00000000000E+000
+4.50625000000E+008, -9.92992264376E+000, +0.00000000000E+000
+4.51250000000E+008, -9.93425843816E+000, +0.00000000000E+000
+4.51875000000E+008, -9.93549465963E+000, +0.00000000000E+000
+4.52500000000E+008, -9.93604994241E+000, +0.00000000000E+000
+4.53125000000E+008, -9.93913688000E+000, +0.00000000000E+000
+4.53750000000E+008, -9.94225193777E+000, +0.00000000000E+000
+4.54375000000E+008, -9.94433693272E+000, +0.00000000000E+000
+4.55000000000E+008, -9.93941290817E+000, +0.00000000000E+000
+4.55625000000E+008, -9.94458701753E+000, +0.00000000000E+000
+4.56250000000E+008, -9.94408710957E+000, +0.00000000000E+000
+4.56875000000E+008, -9.94795436404E+000, +0.00000000000E+000
+4.57500000000E+008, -9.95236146114E+000, +0.00000000000E+000
+4.58125000000E+008, -9.94831772921E+000, +0.00000000000E+000
+4.58750000000E+008, -9.95242233046E+000, +0.00000000000E+000
+4.59375000000E+008, -9.95151409262E+000, +0.00000000000E+000
+4.60000000000E+008, -9.95456113749E+000, +0.00000000000E+000
+4.60625000000E+008, -9.95993156253E+000, +0.00000000000E+000
+4.61250000000E+008, -9.95958614478E+000, +0.00000000000E+000
+4.61875000000E+008, -9.96605355483E+000, +0.00000000000E+000
+4.62500000000E+008, -9.96501619154E+000, +0.00000000000E+000
+4.63125000000E+008, -9.96618291778E+000, +0.00000000000E+000
+4.63750000000E+008, -9.96759268138E+000, +0.00000000000E+000
+4.64375000000E+008, -9.96745234490E+000, +0.00000000000E+000
+4.65000000000E+008, -9.97586393625E+000, +0.00000000000E+000
+4.65625000000E+008, -9.97790605640E+000, +0.00000000000E+000
+4.66250000000E+008, -9.97924096943E+000, +0.00000000000E+000
+4.66875000000E+008, -9.98050452606E+000, +0.00000000000E+000
+4.67500000000E+008, -9.97970790980E+000, +0.00000000000E+000
+4.68125000000E+008, -9.98795332395E+000, +0.00000000000E+000
+4.68750000000E+008, -9.98759811624E+000, +0.00000000000E+000
+4.69375000000E+008, -9.98936118571E+000, +0.00000000000E+000
+4.70000000000E+008, -9.98822526124E+000, +0.00000000000E+000
+4.70625000000E+008, -9.99495853126E+000, +0.00000000000E+000
+4.71250000000E+008, -9.98987641606E+000, +0.00000000000E+000
+4.71875000000E+008, -9.99787156295E+000, +0.00000000000E+000
+4.72500000000E+008, -1.00008111200E+001, +0.00000000000E+000
+4.73125000000E+008, -1.00017308518E+001, +0.00000000000E+000
+4.73750000000E+008, -1.00017660499E+001, +0.00000000000E+000
+4.74375000000E+008, -1.00098743213E+001, +0.00000000000E+000
+4.75000000000E+008, -1.00145922713E+001, +0.00000000000E+000
+4.75625000000E+008, -1.00154206850E+001, +0.00000000000E+000
+4.76250000000E+008, -1.00144970164E+001, +0.00000000000E+000
+4.76875000000E+008, -1.00182337609E+001, +0.00000000000E+000
+4.77500000000E+008, -1.00186024376E+001, +0.00000000000E+000
+4.78125000000E+008, -1.00230811165E+001, +0.00000000000E+000
+4.78750000000E+008, -1.00304309375E+001, +0.00000000000E+000
+4.79375000000E+008, -1.00313819137E+001, +0.00000000000E+000
+4.80000000000E+008, -1.00332217476E+001, +0.00000000000E+000
+4.80625000000E+008, -1.00355227137E+001, +0.00000000000E+000
+4.81250000000E+008, -1.00376352388E+001, +0.00000000000E+000
+4.81875000000E+008, -1.00378398636E+001, +0.00000000000E+000
+4.82500000000E+008, -1.00413304940E+001, +0.00000000000E+000
+4.83125000000E+008, -1.00436479029E+001, +0.00000000000E+000
+4.83750000000E+008, -1.00466986134E+001, +0.00000000000E+000
+4.84375000000E+008, -1.00483101118E+001, +0.00000000000E+000
+4.85000000000E+008, -1.00502280082E+001, +0.00000000000E+000
+4.85625000000E+008, -1.00564682716E+001, +0.00000000000E+000
+4.86250000000E+008, -1.00597681849E+001, +0.00000000000E+000
+4.86875000000E+008, -1.00595796937E+001, +0.00000000000E+000
+4.87500000000E+008, -1.00616056248E+001, +0.00000000000E+000
+4.88125000000E+008, -1.00629703318E+001, +0.00000000000E+000
+4.88750000000E+008, -1.00657477236E+001, +0.00000000000E+000
+4.89375000000E+008, -1.00657016744E+001, +0.00000000000E+000
+4.90000000000E+008, -1.00737343579E+001, +0.00000000000E+000
+4.90625000000E+008, -1.00688500822E+001, +0.00000000000E+000
+4.91250000000E+008, -1.00742940674E+001, +0.00000000000E+000
+4.91875000000E+008, -1.00802744364E+001, +0.00000000000E+000
+4.92500000000E+008, -1.00834975922E+001, +0.00000000000E+000
+4.93125000000E+008, -1.00830758795E+001, +0.00000000000E+000
+4.93750000000E+008, -1.00867581595E+001, +0.00000000000E+000
+4.94375000000E+008, -1.00842038908E+001, +0.00000000000E+000
+4.95000000000E+008, -1.00892720988E+001, +0.00000000000E+000
+4.95625000000E+008, -1.00938277175E+001, +0.00000000000E+000
+4.96250000000E+008, -1.00940170728E+001, +0.00000000000E+000
+4.96875000000E+008, -1.00943002349E+001, +0.00000000000E+000
+4.97500000000E+008, -1.00984912274E+001, +0.00000000000E+000
+4.98125000000E+008, -1.01009048315E+001, +0.00000000000E+000
+4.98750000000E+008, -1.00998247265E+001, +0.00000000000E+000
+4.99375000000E+008, -1.01076028810E+001, +0.00000000000E+000
+5.00000000000E+008, -1.01052828799E+001, +0.00000000000E+000
+5.00625000000E+008, -1.01076340175E+001, +0.00000000000E+000
+5.01250000000E+008, -1.01114355317E+001, +0.00000000000E+000
+5.01875000000E+008, -1.01109494364E+001, +0.00000000000E+000
+5.02500000000E+008, -1.01151510476E+001, +0.00000000000E+000
+5.03125000000E+008, -1.01135060780E+001, +0.00000000000E+000
+5.03750000000E+008, -1.01218984559E+001, +0.00000000000E+000
+5.04375000000E+008, -1.01229523100E+001, +0.00000000000E+000
+5.05000000000E+008, -1.01249968678E+001, +0.00000000000E+000
+5.05625000000E+008, -1.01260594693E+001, +0.00000000000E+000
+5.06250000000E+008, -1.01236326812E+001, +0.00000000000E+000
+5.06875000000E+008, -1.01240730259E+001, +0.00000000000E+000
+5.07500000000E+008, -1.01294671615E+001, +0.00000000000E+000
+5.08125000000E+008, -1.01302201789E+001, +0.00000000000E+000
+5.08750000000E+008, -1.01321628149E+001, +0.00000000000E+000
+5.09375000000E+008, -1.01288490140E+001, +0.00000000000E+000
+5.10000000000E+008, -1.01312139294E+001, +0.00000000000E+000
+5.10625000000E+008, -1.01347345497E+001, +0.00000000000E+000
+5.11250000000E+008, -1.01384705416E+001, +0.00000000000E+000
+5.11875000000E+008, -1.01360552608E+001, +0.00000000000E+000
+5.12500000000E+008, -1.01354296580E+001, +0.00000000000E+000
