"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+3.28125000000E+008, -5.26053477737E+001, +0.00000000000E+000
+3.28750000000E+008, -5.15341964210E+001, +0.00000000000E+000
+3.29375000000E+008, -4.79870699752E+001, +0.00000000000E+000
+3.30000000000E+008, -5.68918132083E+001, +0.00000000000E+000
+3.30625000000E+008, -5.20805318919E+001, +0.00000000000E+000
+3.31250000000E+008, -5.37642206351E+001, +0.00000000000E+000
+3.31875000000E+008, -5.38640033417E+001, +0.00000000000E+000
+3.32500000000E+008, -5.17566033141E+001, +0.00000000000E+000
+3.33125000000E+008, -5.03254642270E+001, +0.00000000000E+000
+3.33750000000E+008, -5.16538524741E+001, +0.00000000000E+000
+3.34375000000E+008, -5.19709396742E+001, +0.00000000000E+000
+3.35000000000E+008, -5.04847942339E+001, +0.00000000000E+000
+3.35625000000E+008, -5.20070787434E+001, +0.00000000000E+000
+3.36250000000E+008, -5.30051952838E+001, +0.00000000000E+000
+3.36875000000E+008, -5.12574285177E+001, +0.00000000000E+000
+3.37500000000E+008, -5.19211122416E+001, +0.00000000000E+000
+3.38125000000E+008, -5.42069437742E+001, +0.00000000000E+000
+3.38750000000E+008, -4.89178340562E+001, +0.00000000000E+000
+3.39375000000E+008, -4.93210895264E+001, +0.00000000000E+000
+3.40000000000E+008, -5.12162925916E+001, +0.00000000000E+000
+3.40625000000E+008, -5.18908664648E+001, +0.00000000000E+000
+3.41250000000E+008, -5.14065775854E+001, +0.00000000000E+000
+3.41875000000E+008, -4.80742912078E+001, +0.00000000000E+000
+3.42500000000E+008, -5.00848109117E+001, +0.00000000000E+000
+3.43125000000E+008, -5.19201256988E+001, +0.00000000000E+000
+3.43750000000E+008, -4.98032063575E+001, +0.00000000000E+000
+3.44375000000E+008, -5.12813080720E+001, +0.00000000000E+000
+3.45000000000E+008, -5.15286478441E+001, +0.00000000000E+000
+3.45625000000E+008, -4.97797192601E+001, +0.00000000000E+000
+3.46250000000E+008, -4.99307590613E+001, +0.00000000000E+000
+3.46875000000E+008, -5.13841462370E+001, +0.00000000000E+000
+3.47500000000E+008, -4.93877838781E+001, +0.00000000000E+000
+3.48125000000E+008, -5.16501484942E+001, +0.00000000000E+000
+3.48750000000E+008, -5.04894552456E+001, +0.00000000000E+000
+3.49375000000E+008, -5.11976955896E+001, +0.00000000000E+000
+3.50000000000E+008, -5.13153542302E+001, +0.00000000000E+000
+3.50625000000E+008, -5.05200345740E+001, +0.00000000000E+000
+3.51250000000E+008, -5.24317089882E+001, +0.00000000000E+000
+3.51875000000E+008, -5.06661664330E+001, +0.00000000000E+000
+3.52500000000E+008, -4.87695426911E+001, +0.00000000000E+000
+3.53125000000E+008, -5.52842579967E+001, +0.00000000000E+000
+3.53750000000E+008, -5.17678984716E+001, +0.00000000000E+000
+3.54375000000E+008, -5.20630708554E+001, +0.00000000000E+000
+3.55000000000E+008, -5.22889094196E+001, +0.00000000000E+000
+3.55625000000E+008, -5.74170878605E+001, +0.00000000000E+000
+3.56250000000E+008, -4.92792893948E+001, +0.00000000000E+000
+3.56875000000E+008, -5.02485925146E+001, +0.00000000000E+000
+3.57500000000E+008, -5.46888864301E+001, +0.00000000000E+000
+3.58125000000E+008, -5.37714058595E+001, +0.00000000000E+000
+3.58750000000E+008, -5.01155996586E+001, +0.00000000000E+000
+3.59375000000E+008, -5.48865027812E+001, +0.00000000000E+000
+3.60000000000E+008, -4.98036187423E+001, +0.00000000000E+000
+3.60625000000E+008, -5.06770631143E+001, +0.00000000000E+000
+3.61250000000E+008, -5.29741307836E+001, +0.00000000000E+000
+3.61875000000E+008, -4.95490382775E+001, +0.00000000000E+000
+3.62500000000E+008, -5.19254011256E+001, +0.00000000000E+000
+3.63125000000E+008, -5.16373941071E+001, +0.00000000000E+000
+3.63750000000E+008, -5.26706883441E+001, +0.00000000000E+000
+3.64375000000E+008, -5.04785244693E+001, +0.00000000000E+000
+3.65000000000E+008, -5.18189771288E+001, +0.00000000000E+000
+3.65625000000E+008, -5.15224889938E+001, +0.00000000000E+000
+3.66250000000E+008, -5.04451212008E+001, +0.00000000000E+000
+3.66875000000E+008, -5.07323056211E+001, +0.00000000000E+000
+3.67500000000E+008, -5.45752047513E+001, +0.00000000000E+000
+3.68125000000E+008, -5.24678619703E+001, +0.00000000000E+000
+3.68750000000E+008, -5.16552684790E+001, +0.00000000000E+000
+3.69375000000E+008, -4.90728832374E+001, +0.00000000000E+000
+3.70000000000E+008, -5.14032580704E+001, +0.00000000000E+000
+3.70625000000E+008, -5.12994338770E+001, +0.00000000000E+000
+3.71250000000E+008, -5.16334757639E+001, +0.00000000000E+000
+3.71875000000E+008, -5.15653931785E+001, +0.00000000000E+000
+3.72500000000E+008, -4.93239119532E+001, +0.00000000000E+000
+3.73125000000E+008, -4.94323072448E+001, +0.00000000000E+000
+3.73750000000E+008, -5.01945253694E+001, +0.00000000000E+000
+3.74375000000E+008, -5.22977158135E+001, +0.00000000000E+000
+3.75000000000E+008, -5.15426582625E+001, +0.00000000000E+000
+3.75625000000E+008, -4.98635061733E+001, +0.00000000000E+000
+3.76250000000E+008, -4.96454765557E+001, +0.00000000000E+000
+3.76875000000E+008, -5.00910422685E+001, +0.00000000000E+000
+3.77500000000E+008, -5.07986499055E+001, +0.00000000000E+000
+3.78125000000E+008, -5.28012250971E+001, +0.00000000000E+000
+3.78750000000E+008, -5.29381597928E+001, +0.00000000000E+000
+3.79375000000E+008, -5.20211109030E+001, +0.00000000000E+000
+3.80000000000E+008, -5.24248174985E+001, +0.00000000000E+000
+3.80625000000E+008, -5.24569563741E+001, +0.00000000000E+000
+3.81250000000E+008, -5.46152526011E+001, +0.00000000000E+000
+3.81875000000E+008, -5.34483155975E+001, +0.00000000000E+000
+3.82500000000E+008, -4.91788160273E+001, +0.00000000000E+000
+3.83125000000E+008, -5.32850913708E+001, +0.00000000000E+000
+3.83750000000E+008, -5.06346403148E+001, +0.00000000000E+000
+3.84375000000E+008, -5.06708260048E+001, +0.00000000000E+000
+3.85000000000E+008, -5.33663964342E+001, +0.00000000000E+000
+3.85625000000E+008, -5.21618975225E+001, +0.00000000000E+000
+3.86250000000E+008, -4.93456595977E+001, +0.00000000000E+000
+3.86875000000E+008, -5.23761459001E+001, +0.00000000000E+000
+3.87500000000E+008, -5.12008534242E+001, +0.00000000000E+000
+3.88125000000E+008, -5.02695745275E+001, +0.00000000000E+000
+3.88750000000E+008, -5.23308061537E+001, +0.00000000000E+000
+3.89375000000E+008, -5.00018708043E+001, +0.00000000000E+000
+3.90000000000E+008, -5.13760420080E+001, +0.00000000000E+000
+3.90625000000E+008, -5.24435461338E+001, +0.00000000000E+000
+3.91250000000E+008, -5.25105251613E+001, +0.00000000000E+000
+3.91875000000E+008, -5.33226650214E+001, +0.00000000000E+000
+3.92500000000E+008, -5.40654931656E+001, +0.00000000000E+000
+3.93125000000E+008, -5.14481969872E+001, +0.00000000000E+000
+3.93750000000E+008, -5.01992256124E+001, +0.00000000000E+000
+3.94375000000E+008, -4.84829403134E+001, +0.00000000000E+000
+3.95000000000E+008, -5.27377713756E+001, +0.00000000000E+000
+3.95625000000E+008, -5.56219185773E+001, +0.00000000000E+000
+3.96250000000E+008, -5.14564888394E+001, +0.00000000000E+000
+3.96875000000E+008, -5.13668186096E+001, +0.00000000000E+000
+3.97500000000E+008, -5.22662759322E+001, +0.00000000000E+000
+3.98125000000E+008, -5.17374131310E+001, +0.00000000000E+000
+3.98750000000E+008, -4.98482627873E+001, +0.00000000000E+000
+3.99375000000E+008, -5.00070617752E+001, +0.00000000000E+000
+4.00000000000E+008, -5.37050313178E+001, +0.00000000000E+000
+4.00625000000E+008, -5.03605089822E+001, +0.00000000000E+000
+4.01250000000E+008, -5.52469490264E+001, +0.00000000000E+000
+4.01875000000E+008, -4.98380640825E+001, +0.00000000000E+000
+4.02500000000E+008, -4.90031382059E+001, +0.00000000000E+000
+4.03125000000E+008, -5.10874124373E+001, +0.00000000000E+000
+4.03750000000E+008, -5.22283264538E+001, +0.00000000000E+000
+4.04375000000E+008, -5.23398425070E+001, +0.00000000000E+000
+4.05000000000E+008, -5.04188674035E+001, +0.00000000000E+000
+4.05625000000E+008, -5.15298856448E+001, +0.00000000000E+000
+4.06250000000E+008, -5.01611877292E+001, +0.00000000000E+000
+4.06875000000E+008, -5.00257162466E+001, +0.00000000000E+000
+4.07500000000E+008, -5.46937269679E+001, +0.00000000000E+000
+4.08125000000E+008, -4.86747711395E+001, +0.00000000000E+000
+4.08750000000E+008, -5.03950681737E+001, +0.00000000000E+000
+4.09375000000E+008, -5.10512608509E+001, +0.00000000000E+000
+4.10000000000E+008, -5.09180997257E+001, +0.00000000000E+000
+4.10625000000E+008, -5.13455720211E+001, +0.00000000000E+000
+4.11250000000E+008, -5.23804768687E+001, +0.00000000000E+000
+4.11875000000E+008, -5.00593940727E+001, +0.00000000000E+000
+4.12500000000E+008, -5.13184110648E+001, +0.00000000000E+000
+4.13125000000E+008, -4.92455618733E+001, +0.00000000000E+000
+4.13750000000E+008, -5.09963209011E+001, +0.00000000000E+000
+4.14375000000E+008, -5.23317124819E+001, +0.00000000000E+000
+4.15000000000E+008, -5.24570223716E+001, +0.00000000000E+000
+4.15625000000E+008, -5.31245455175E+001, +0.00000000000E+000
+4.16250000000E+008, -5.05453574173E+001, +0.00000000000E+000
+4.16875000000E+008, -5.09148757854E+001, +0.00000000000E+000
+4.17500000000E+008, -5.16714723283E+001, +0.00000000000E+000
+4.18125000000E+008, -5.34585432003E+001, +0.00000000000E+000
+4.18750000000E+008, -5.06310507521E+001, +0.00000000000E+000
+4.19375000000E+008, -5.19882990588E+001, +0.00000000000E+000
+4.20000000000E+008, -5.32486422792E+001, +0.00000000000E+000
+4.20625000000E+008, -5.10565306599E+001, +0.00000000000E+000
+4.21250000000E+008, -5.03789431643E+001, +0.00000000000E+000
+4.21875000000E+008, -4.97602286184E+001, +0.00000000000E+000
+4.22500000000E+008, -5.12564369597E+001, +0.00000000000E+000
+4.23125000000E+008, -5.25026467903E+001, +0.00000000000E+000
+4.23750000000E+008, -5.05875553130E+001, +0.00000000000E+000
+4.24375000000E+008, -5.00099070015E+001, +0.00000000000E+000
+4.25000000000E+008, -5.22182212989E+001, +0.00000000000E+000
+4.25625000000E+008, -5.21503184580E+001, +0.00000000000E+000
+4.26250000000E+008, -4.93565050821E+001, +0.00000000000E+000
+4.26875000000E+008, -5.33008522299E+001, +0.00000000000E+000
+4.27500000000E+008, -5.25937935584E+001, +0.00000000000E+000
+4.28125000000E+008, -5.07266066909E+001, +0.00000000000E+000
+4.28750000000E+008, -5.15455509301E+001, +0.00000000000E+000
+4.29375000000E+008, -5.18038759378E+001, +0.00000000000E+000
+4.30000000000E+008, -5.19764385064E+001, +0.00000000000E+000
+4.30625000000E+008, -4.94369830914E+001, +0.00000000000E+000
+4.31250000000E+008, -5.21454473733E+001, +0.00000000000E+000
+4.31875000000E+008, -5.42551566612E+001, +0.00000000000E+000
+4.32500000000E+008, -5.41587014088E+001, +0.00000000000E+000
+4.33125000000E+008, -5.10164633298E+001, +0.00000000000E+000
+4.33750000000E+008, -4.88035174724E+001, +0.00000000000E+000
+4.34375000000E+008, -5.01800733550E+001, +0.00000000000E+000
+4.35000000000E+008, -4.80475898765E+001, +0.00000000000E+000
+4.35625000000E+008, -4.95016332826E+001, +0.00000000000E+000
+4.36250000000E+008, -5.20512222540E+001, +0.00000000000E+000
+4.36875000000E+008, -5.18226819791E+001, +0.00000000000E+000
+4.37500000000E+008, -5.24441024165E+001, +0.00000000000E+000
+4.38125000000E+008, -5.28522555379E+001, +0.00000000000E+000
+4.38750000000E+008, -5.13947657557E+001, +0.00000000000E+000
+4.39375000000E+008, -4.99602388616E+001, +0.00000000000E+000
+4.40000000000E+008, -4.71570682764E+001, +0.00000000000E+000
+4.40625000000E+008, -4.89632821947E+001, +0.00000000000E+000
+4.41250000000E+008, -5.02762478491E+001, +0.00000000000E+000
+4.41875000000E+008, -5.08781896141E+001, +0.00000000000E+000
+4.42500000000E+008, -4.82941547831E+001, +0.00000000000E+000
+4.43125000000E+008, -5.22590230132E+001, +0.00000000000E+000
+4.43750000000E+008, -5.07727301855E+001, +0.00000000000E+000
+4.44375000000E+008, -5.43540450575E+001, +0.00000000000E+000
+4.45000000000E+008, -4.95839655775E+001, +0.00000000000E+000
+4.45625000000E+008, -4.98076531968E+001, +0.00000000000E+000
+4.46250000000E+008, -4.98677122119E+001, +0.00000000000E+000
+4.46875000000E+008, -4.92067818437E+001, +0.00000000000E+000
+4.47500000000E+008, -5.12569332431E+001, +0.00000000000E+000
+4.48125000000E+008, -5.39372274665E+001, +0.00000000000E+000
+4.48750000000E+008, -5.10312448182E+001, +0.00000000000E+000
+4.49375000000E+008, -5.09226971041E+001, +0.00000000000E+000
+4.50000000000E+008, -5.55161337127E+001, +0.00000000000E+000
+4.50625000000E+008, -5.26042660848E+001, +0.00000000000E+000
+4.51250000000E+008, -5.02702323182E+001, +0.00000000000E+000
+4.51875000000E+008, -5.03806931632E+001, +0.00000000000E+000
+4.52500000000E+008, -5.12776663681E+001, +0.00000000000E+000
+4.53125000000E+008, -4.99012187421E+001, +0.00000000000E+000
+4.53750000000E+008, -5.19813627163E+001, +0.00000000000E+000
+4.54375000000E+008, -5.08362978954E+001, +0.00000000000E+000
+4.55000000000E+008, -4.97424347323E+001, +0.00000000000E+000
+4.55625000000E+008, -5.18132356498E+001, +0.00000000000E+000
+4.56250000000E+008, -5.01831571195E+001, +0.00000000000E+000
+4.56875000000E+008, -5.24720528534E+001, +0.00000000000E+000
+4.57500000000E+008, -5.15132403752E+001, +0.00000000000E+000
+4.58125000000E+008, -5.08668436066E+001, +0.00000000000E+000
+4.58750000000E+008, -5.10915076711E+001, +0.00000000000E+000
+4.59375000000E+008, -5.11705969477E+001, +0.00000000000E+000
+4.60000000000E+008, -4.84771738859E+001, +0.00000000000E+000
+4.60625000000E+008, -4.99427423996E+001, +0.00000000000E+000
+4.61250000000E+008, -5.23736843155E+001, +0.00000000000E+000
+4.61875000000E+008, -4.90770988392E+001, +0.00000000000E+000
+4.62500000000E+008, -4.98450418014E+001, +0.00000000000E+000
+4.63125000000E+008, -5.20860280867E+001, +0.00000000000E+000
+4.63750000000E+008, -5.26588040177E+001, +0.00000000000E+000
+4.64375000000E+008, -5.00981770714E+001, +0.00000000000E+000
+4.65000000000E+008, -5.09620317834E+001, +0.00000000000E+000
+4.65625000000E+008, -5.09748852538E+001, +0.00000000000E+000
+4.66250000000E+008, -5.01277313282E+001, +0.00000000000E+000
+4.66875000000E+008, -5.02909527680E+001, +0.00000000000E+000
+4.67500000000E+008, -4.96524624731E+001, +0.00000000000E+000
+4.68125000000E+008, -5.18608273667E+001, +0.00000000000E+000
+4.68750000000E+008, -5.19735869491E+001, +0.00000000000E+000
+4.69375000000E+008, -5.06619340527E+001, +0.00000000000E+000
+4.70000000000E+008, -5.27418495249E+001, +0.00000000000E+000
+4.70625000000E+008, -5.03689955573E+001, +0.00000000000E+000
+4.71250000000E+008, -5.21878996819E+001, +0.00000000000E+000
+4.71875000000E+008, -4.82442450337E+001, +0.00000000000E+000
+4.72500000000E+008, -5.11818733017E+001, +0.00000000000E+000
+4.73125000000E+008, -5.47899023736E+001, +0.00000000000E+000
+4.73750000000E+008, -5.27232942828E+001, +0.00000000000E+000
+4.74375000000E+008, -5.19927729497E+001, +0.00000000000E+000
+4.75000000000E+008, -5.07191140411E+001, +0.00000000000E+000
+4.75625000000E+008, -5.48826393235E+001, +0.00000000000E+000
+4.76250000000E+008, -5.04405463181E+001, +0.00000000000E+000
+4.76875000000E+008, -4.95916217418E+001, +0.00000000000E+000
+4.77500000000E+008, -5.01541336736E+001, +0.00000000000E+000
+4.78125000000E+008, -5.13668840684E+001, +0.00000000000E+000
+4.78750000000E+008, -5.36144038866E+001, +0.00000000000E+000
+4.79375000000E+008, -5.32063548835E+001, +0.00000000000E+000
+4.80000000000E+008, -4.79370434267E+001, +0.00000000000E+000
+4.80625000000E+008, -4.96360178466E+001, +0.00000000000E+000
+4.81250000000E+008, -5.03005153332E+001, +0.00000000000E+000
+4.81875000000E+008, -5.26510010122E+001, +0.00000000000E+000
+4.82500000000E+008, -5.42639347824E+001, +0.00000000000E+000
+4.83125000000E+008, -4.87885130851E+001, +0.00000000000E+000
+4.83750000000E+008, -4.91521111510E+001, +0.00000000000E+000
+4.84375000000E+008, -5.47179509594E+001, +0.00000000000E+000
+4.85000000000E+008, -4.98707267349E+001, +0.00000000000E+000
+4.85625000000E+008, -5.01699609816E+001, +0.00000000000E+000
+4.86250000000E+008, -5.35855285420E+001, +0.00000000000E+000
+4.86875000000E+008, -4.93295903657E+001, +0.00000000000E+000
+4.87500000000E+008, -5.21987975311E+001, +0.00000000000E+000
+4.88125000000E+008, -5.25352149579E+001, +0.00000000000E+000
+4.88750000000E+008, -4.91832522070E+001, +0.00000000000E+000
+4.89375000000E+008, -4.97850910117E+001, +0.00000000000E+000
+4.90000000000E+008, -5.19068093742E+001, +0.00000000000E+000
+4.90625000000E+008, -5.31873179197E+001, +0.00000000000E+000
+4.91250000000E+008, -4.93163425282E+001, +0.00000000000E+000
+4.91875000000E+008, -5.22656054903E+001, +0.00000000000E+000
+4.92500000000E+008, -5.09244015617E+001, +0.00000000000E+000
+4.93125000000E+008, -5.03970480632E+001, +0.00000000000E+000
+4.93750000000E+008, -4.98790922701E+001, +0.00000000000E+000
+4.94375000000E+008, -4.97721969665E+001, +0.00000000000E+000
+4.95000000000E+008, -5.23964110790E+001, +0.00000000000E+000
+4.95625000000E+008, -4.95209910040E+001, +0.00000000000E+000
+4.96250000000E+008, -5.30029896878E+001, +0.00000000000E+000
+4.96875000000E+008, -5.06462794984E+001, +0.00000000000E+000
+4.97500000000E+008, -5.44785450377E+001, +0.00000000000E+000
+4.98125000000E+008, -5.45847767697E+001, +0.00000000000E+000
+4.98750000000E+008, -5.33606094078E+001, +0.00000000000E+000
+4.99375000000E+008, -4.96211617478E+001, +0.00000000000E+000
+5.00000000000E+008, -5.30625224258E+001, +0.00000000000E+000
+5.00625000000E+008, -5.23923750591E+001, +0.00000000000E+000
+5.01250000000E+008, -5.14021902240E+001, +0.00000000000E+000
+5.01875000000E+008, -5.17976347749E+001, +0.00000000000E+000
+5.02500000000E+008, -5.25539400904E+001, +0.00000000000E+000
+5.03125000000E+008, -5.47766815959E+001, +0.00000000000E+000
+5.03750000000E+008, -5.31161872700E+001, +0.00000000000E+000
+5.04375000000E+008, -4.86550042086E+001, +0.00000000000E+000
+5.05000000000E+008, -5.05669422058E+001, +0.00000000000E+000
+5.05625000000E+008, -4.95476442219E+001, +0.00000000000E+000
+5.06250000000E+008, -5.12804329350E+001, +0.00000000000E+000
+5.06875000000E+008, -5.23463082329E+001, +0.00000000000E+000
+5.07500000000E+008, -4.95775169875E+001, +0.00000000000E+000
+5.08125000000E+008, -5.01572168586E+001, +0.00000000000E+000
+5.08750000000E+008, -5.37006231911E+001, +0.00000000000E+000
+5.09375000000E+008, -5.40282928373E+001, +0.00000000000E+000
+5.10000000000E+008, -5.17401650365E+001, +0.00000000000E+000
+5.10625000000E+008, -5.49648778770E+001, +0.00000000000E+000
+5.11250000000E+008, -5.55252009310E+001, +0.00000000000E+000
+5.11875000000E+008, -5.16558059148E+001, +0.00000000000E+000
+5.12500000000E+008, -5.13071317835E+001, +0.00000000000E+000
