"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+3.69375000000E+008, -2.64612075032E+001, +0.00000000000E+000
+3.70000000000E+008, -2.65312149677E+001, +0.00000000000E+000
+3.70625000000E+008, -2.66452806119E+001, +0.00000000000E+000
+3.71250000000E+008, -2.66112259284E+001, +0.00000000000E+000
+3.71875000000E+008, -2.66622524723E+001, +0.00000000000E+000
+3.72500000000E+008, -2.66999631327E+001, +0.00000000000E+000
+3.73125000000E+008, -2.67703932735E+001, +0.00000000000E+000
+3.73750000000E+008, -2.68114028229E+001, +0.00000000000E+000
+3.74375000000E+008, -2.69150349307E+001, +0.00000000000E+000
+3.75000000000E+008, -2.68526578195E+001, +0.00000000000E+000
+3.75625000000E+008, -2.69778242025E+001, +0.00000000000E+000
+3.76250000000E+008, -2.70069246556E+001, +0.00000000000E+000
+3.76875000000E+008, -2.71041791158E+001, +0.00000000000E+000
+3.77500000000E+008, -2.71739115893E+001, +0.00000000000E+000
+3.78125000000E+008, -2.72396698894E+001, +0.00000000000E+000
+3.78750000000E+008, -2.72077369749E+001, +0.00000000000E+000
+3.79375000000E+008, -2.72239686968E+001, +0.00000000000E+000
+3.80000000000E+008, -2.73158227477E+001, +0.00000000000E+000
+3.80625000000E+008, -2.74063531093E+001, +0.00000000000E+000
+3.81250000000E+008, -2.74463912905E+001, +0.00000000000E+000
+3.81875000000E+008, -2.75032026508E+001, +0.00000000000E+000
+3.82500000000E+008, -2.75606498655E+001, +0.00000000000E+000
+3.83125000000E+008, -2.77044152377E+001, +0.00000000000E+000
+3.83750000000E+008, -2.76864079105E+001, +0.00000000000E+000
+3.84375000000E+008, -2.77299488302E+001, +0.00000000000E+000
+3.85000000000E+008, -2.77705076376E+001, +0.00000000000E+000
+3.85625000000E+008, -2.77967374816E+001, +0.00000000000E+000
+3.86250000000E+008, -2.78653048375E+001, +0.00000000000E+000
+3.86875000000E+008, -2.78995705247E+001, +0.00000000000E+000
+3.87500000000E+008, -2.80205593556E+001, +0.00000000000E+000
+3.88125000000E+008, -2.80373259910E+001, +0.00000000000E+000
+3.88750000000E+008, -2.80273255359E+001, +0.00000000000E+000
+3.89375000000E+008, -2.81425733314E+001, +0.00000000000E+000
+3.90000000000E+008, -2.82295444773E+001, +0.00000000000E+000
+3.90625000000E+008, -2.82554303943E+001, +0.00000000000E+000
+3.91250000000E+008, -2.83621580487E+001, +0.00000000000E+000
+3.91875000000E+008, -2.83482475276E+001, +0.00000000000E+000
+3.92500000000E+008, -2.84295438447E+001, +0.00000000000E+000
+3.93125000000E+008, -2.84780227882E+001, +0.00000000000E+000
+3.93750000000E+008, -2.85062647147E+001, +0.00000000000E+000
+3.94375000000E+008, -2.86063561820E+001, +0.00000000000E+000
+3.95000000000E+008, -2.86380263172E+001, +0.00000000000E+000
+3.95625000000E+008, -2.87004127876E+001, +0.00000000000E+000
+3.96250000000E+008, -2.87636937201E+001, +0.00000000000E+000
+3.96875000000E+008, -2.88425728787E+001, +0.00000000000E+000
+3.97500000000E+008, -2.88213656907E+001, +0.00000000000E+000
+3.98125000000E+008, -2.89425911739E+001, +0.00000000000E+000
+3.98750000000E+008, -2.89282649510E+001, +0.00000000000E+000
+3.99375000000E+008, -2.89240079377E+001, +0.00000000000E+000
+4.00000000000E+008, -2.89823170937E+001, +0.00000000000E+000
+4.00625000000E+008, -2.90731011741E+001, +0.00000000000E+000
+4.01250000000E+008, -2.91062902100E+001, +0.00000000000E+000
+4.01875000000E+008, -2.92049952789E+001, +0.00000000000E+000
+4.02500000000E+008, -2.92195784375E+001, +0.00000000000E+000
+4.03125000000E+008, -2.92665816583E+001, +0.00000000000E+000
+4.03750000000E+008, -2.93328606225E+001, +0.00000000000E+000
+4.04375000000E+008, -2.93716576552E+001, +0.00000000000E+000
+4.05000000000E+008, -2.94647041538E+001, +0.00000000000E+000
+4.05625000000E+008, -2.95579678500E+001, +0.00000000000E+000
+4.06250000000E+008, -2.95294973471E+001, +0.00000000000E+000
+4.06875000000E+008, -2.95351222432E+001, +0.00000000000E+000
+4.07500000000E+008, -2.95778017962E+001, +0.00000000000E+000
+4.08125000000E+008, -2.96819510286E+001, +0.00000000000E+000
+4.08750000000E+008, -2.96465202312E+001, +0.00000000000E+000
+4.09375000000E+008, -2.97088283689E+001, +0.00000000000E+000
+4.10000000000E+008, -2.96982384438E+001, +0.00000000000E+000
+4.10625000000E+008, -2.97875862061E+001, +0.00000000000E+000
+4.11250000000E+008, -2.97970913527E+001, +0.00000000000E+000
+4.11875000000E+008, -2.99100853249E+001, +0.00000000000E+000
+4.12500000000E+008, -2.98843940941E+001, +0.00000000000E+000
+4.13125000000E+008, -2.99441504618E+001, +0.00000000000E+000
+4.13750000000E+008, -2.99633610252E+001, +0.00000000000E+000
+4.14375000000E+008, -3.00206722770E+001, +0.00000000000E+000
+4.15000000000E+008, -3.01175334415E+001, +0.00000000000E+000
+4.15625000000E+008, -3.00218714634E+001, +0.00000000000E+000
+4.16250000000E+008, -3.01223248003E+001, +0.00000000000E+000
+4.16875000000E+008, -3.01570334864E+001, +0.00000000000E+000
+4.17500000000E+008, -3.01486849637E+001, +0.00000000000E+000
+4.18125000000E+008, -3.02104910958E+001, +0.00000000000E+000
+4.18750000000E+008, -3.03698346252E+001, +0.00000000000E+000
+4.19375000000E+008, -3.02923997895E+001, +0.00000000000E+000
+4.20000000000E+008, -3.03052912277E+001, +0.00000000000E+000
+4.20625000000E+008, -3.03764244891E+001, +0.00000000000E+000
+4.21250000000E+008, -3.03869069733E+001, +0.00000000000E+000
+4.21875000000E+008, -3.03207614682E+001, +0.00000000000E+000
+4.22500000000E+008, -3.04564149974E+001, +0.00000000000E+000
+4.23125000000E+008, -3.04532036284E+001, +0.00000000000E+000
+4.23750000000E+008, -3.05034155398E+001, +0.00000000000E+000
+4.24375000000E+008, -3.05758150725E+001, +0.00000000000E+000
+4.25000000000E+008, -3.06431327263E+001, +0.00000000000E+000
+4.25625000000E+008, -3.04974366671E+001, +0.00000000000E+000
+4.26250000000E+008, -3.07241862596E+001, +0.00000000000E+000
+4.26875000000E+008, -3.06097195648E+001, +0.00000000000E+000
+4.27500000000E+008, -3.06460991831E+001, +0.00000000000E+000
+4.28125000000E+008, -3.05893366801E+001, +0.00000000000E+000
+4.28750000000E+008, -3.06574034978E+001, +0.00000000000E+000
+4.29375000000E+008, -3.07044242459E+001, +0.00000000000E+000
+4.30000000000E+008, -3.08008210016E+001, +0.00000000000E+000
+4.30625000000E+008, -3.07336586900E+001, +0.00000000000E+000
+4.31250000000E+008, -3.07359359233E+001, +0.00000000000E+000
+4.31875000000E+008, -3.08377031520E+001, +0.00000000000E+000
+4.32500000000E+008, -3.08843611506E+001, +0.00000000000E+000
+4.33125000000E+008, -3.08927121990E+001, +0.00000000000E+000
+4.33750000000E+008, -3.09200706939E+001, +0.00000000000E+000
+4.34375000000E+008, -3.10186493359E+001, +0.00000000000E+000
+4.35000000000E+008, -3.10967182848E+001, +0.00000000000E+000
+4.35625000000E+008, -3.09613512646E+001, +0.00000000000E+000
+4.36250000000E+008, -3.10138404255E+001, +0.00000000000E+000
+4.36875000000E+008, -3.10659064923E+001, +0.00000000000E+000
+4.37500000000E+008, -3.09329482049E+001, +0.00000000000E+000
+4.38125000000E+008, -3.10313439951E+001, +0.00000000000E+000
+4.38750000000E+008, -3.10898957546E+001, +0.00000000000E+000
+4.39375000000E+008, -3.12710100499E+001, +0.00000000000E+000
+4.40000000000E+008, -3.10788073604E+001, +0.00000000000E+000
+4.40625000000E+008, -3.11053003162E+001, +0.00000000000E+000
+4.41250000000E+008, -3.10867521655E+001, +0.00000000000E+000
+4.41875000000E+008, -3.11281237795E+001, +0.00000000000E+000
+4.42500000000E+008, -3.11925527030E+001, +0.00000000000E+000
+4.43125000000E+008, -3.10465821189E+001, +0.00000000000E+000
+4.43750000000E+008, -3.11742224531E+001, +0.00000000000E+000
+4.44375000000E+008, -3.12023778146E+001, +0.00000000000E+000
+4.45000000000E+008, -3.12660825669E+001, +0.00000000000E+000
+4.45625000000E+008, -3.12558098658E+001, +0.00000000000E+000
+4.46250000000E+008, -3.14910848160E+001, +0.00000000000E+000
+4.46875000000E+008, -3.12215697269E+001, +0.00000000000E+000
+4.47500000000E+008, -3.14023183836E+001, +0.00000000000E+000
+4.48125000000E+008, -3.14233043900E+001, +0.00000000000E+000
+4.48750000000E+008, -3.14526397319E+001, +0.00000000000E+000
+4.49375000000E+008, -3.15214883456E+001, +0.00000000000E+000
+4.50000000000E+008, -3.14819135408E+001, +0.00000000000E+000
+4.50625000000E+008, -3.14425218890E+001, +0.00000000000E+000
+4.51250000000E+008, -3.12445861244E+001, +0.00000000000E+000
+4.51875000000E+008, -3.13147075714E+001, +0.00000000000E+000
+4.52500000000E+008, -3.13216362074E+001, +0.00000000000E+000
+4.53125000000E+008, -3.13397702641E+001, +0.00000000000E+000
+4.53750000000E+008, -3.14102231765E+001, +0.00000000000E+000
+4.54375000000E+008, -3.13632267297E+001, +0.00000000000E+000
+4.55000000000E+008, -3.13923499950E+001, +0.00000000000E+000
+4.55625000000E+008, -3.13384691684E+001, +0.00000000000E+000
+4.56250000000E+008, -3.14060960868E+001, +0.00000000000E+000
+4.56875000000E+008, -3.14431514624E+001, +0.00000000000E+000
+4.57500000000E+008, -3.14924908899E+001, +0.00000000000E+000
+4.58125000000E+008, -3.16034812560E+001, +0.00000000000E+000
+4.58750000000E+008, -3.14947912523E+001, +0.00000000000E+000
+4.59375000000E+008, -3.15281601912E+001, +0.00000000000E+000
+4.60000000000E+008, -3.15914752766E+001, +0.00000000000E+000
+4.60625000000E+008, -3.15267726178E+001, +0.00000000000E+000
+4.61250000000E+008, -3.16846518123E+001, +0.00000000000E+000
+4.61875000000E+008, -3.14551612448E+001, +0.00000000000E+000
+4.62500000000E+008, -3.15995417218E+001, +0.00000000000E+000
+4.63125000000E+008, -3.15184584544E+001, +0.00000000000E+000
+4.63750000000E+008, -3.15609751660E+001, +0.00000000000E+000
+4.64375000000E+008, -3.16217105786E+001, +0.00000000000E+000
+4.65000000000E+008, -3.15580920268E+001, +0.00000000000E+000
+4.65625000000E+008, -3.13924314315E+001, +0.00000000000E+000
+4.66250000000E+008, -3.14531913083E+001, +0.00000000000E+000
+4.66875000000E+008, -3.14609353479E+001, +0.00000000000E+000
+4.67500000000E+008, -3.15727072788E+001, +0.00000000000E+000
+4.68125000000E+008, -3.14734255906E+001, +0.00000000000E+000
+4.68750000000E+008, -3.14653518353E+001, +0.00000000000E+000
+4.69375000000E+008, -3.14980844919E+001, +0.00000000000E+000
+4.70000000000E+008, -3.13116091947E+001, +0.00000000000E+000
+4.70625000000E+008, -3.15162505883E+001, +0.00000000000E+000
+4.71250000000E+008, -3.16443774974E+001, +0.00000000000E+000
+4.71875000000E+008, -3.15229541471E+001, +0.00000000000E+000
+4.72500000000E+008, -3.16584341088E+001, +0.00000000000E+000
+4.73125000000E+008, -3.15178245540E+001, +0.00000000000E+000
+4.73750000000E+008, -3.15815236955E+001, +0.00000000000E+000
+4.74375000000E+008, -3.14103700571E+001, +0.00000000000E+000
+4.75000000000E+008, -3.15012638474E+001, +0.00000000000E+000
+4.75625000000E+008, -3.14299784079E+001, +0.00000000000E+000
+4.76250000000E+008, -3.14889967755E+001, +0.00000000000E+000
+4.76875000000E+008, -3.15625828082E+001, +0.00000000000E+000
+4.77500000000E+008, -3.14399869535E+001, +0.00000000000E+000
+4.78125000000E+008, -3.15644805889E+001, +0.00000000000E+000
+4.78750000000E+008, -3.14547779416E+001, +0.00000000000E+000
+4.79375000000E+008, -3.15980035347E+001, +0.00000000000E+000
+4.80000000000E+008, -3.15436639358E+001, +0.00000000000E+000
+4.80625000000E+008, -3.15835477565E+001, +0.00000000000E+000
+4.81250000000E+008, -3.16258670233E+001, +0.00000000000E+000
+4.81875000000E+008, -3.17582406855E+001, +0.00000000000E+000
+4.82500000000E+008, -3.16017645127E+001, +0.00000000000E+000
+4.83125000000E+008, -3.15393056404E+001, +0.00000000000E+000
+4.83750000000E+008, -3.16431505034E+001, +0.00000000000E+000
+4.84375000000E+008, -3.16337522233E+001, +0.00000000000E+000
+4.85000000000E+008, -3.16219160616E+001, +0.00000000000E+000
+4.85625000000E+008, -3.14669730260E+001, +0.00000000000E+000
+4.86250000000E+008, -3.16865537610E+001, +0.00000000000E+000
+4.86875000000E+008, -3.18099427184E+001, +0.00000000000E+000
+4.87500000000E+008, -3.17728489257E+001, +0.00000000000E+000
+4.88125000000E+008, -3.18867572841E+001, +0.00000000000E+000
+4.88750000000E+008, -3.17499794353E+001, +0.00000000000E+000
+4.89375000000E+008, -3.19458238592E+001, +0.00000000000E+000
+4.90000000000E+008, -3.18326078992E+001, +0.00000000000E+000
+4.90625000000E+008, -3.19364055293E+001, +0.00000000000E+000
+4.91250000000E+008, -3.21105756305E+001, +0.00000000000E+000
+4.91875000000E+008, -3.18840179279E+001, +0.00000000000E+000
+4.92500000000E+008, -3.19110600974E+001, +0.00000000000E+000
+4.93125000000E+008, -3.20972434069E+001, +0.00000000000E+000
+4.93750000000E+008, -3.19242791911E+001, +0.00000000000E+000
+4.94375000000E+008, -3.22148487492E+001, +0.00000000000E+000
+4.95000000000E+008, -3.21095507763E+001, +0.00000000000E+000
+4.95625000000E+008, -3.21683316650E+001, +0.00000000000E+000
+4.96250000000E+008, -3.21711022419E+001, +0.00000000000E+000
+4.96875000000E+008, -3.23463145817E+001, +0.00000000000E+000
+4.97500000000E+008, -3.22201878314E+001, +0.00000000000E+000
+4.98125000000E+008, -3.23975431636E+001, +0.00000000000E+000
+4.98750000000E+008, -3.24812671172E+001, +0.00000000000E+000
+4.99375000000E+008, -3.23124447131E+001, +0.00000000000E+000
+5.00000000000E+008, -3.25230892343E+001, +0.00000000000E+000
+5.00625000000E+008, -3.24917220416E+001, +0.00000000000E+000
+5.01250000000E+008, -3.25734414653E+001, +0.00000000000E+000
+5.01875000000E+008, -3.27141015672E+001, +0.00000000000E+000
+5.02500000000E+008, -3.25965038060E+001, +0.00000000000E+000
+5.03125000000E+008, -3.30177040434E+001, +0.00000000000E+000
+5.03750000000E+008, -3.25578632505E+001, +0.00000000000E+000
+5.04375000000E+008, -3.27233426909E+001, +0.00000000000E+000
+5.05000000000E+008, -3.27137028345E+001, +0.00000000000E+000
+5.05625000000E+008, -3.26482108332E+001, +0.00000000000E+000
+5.06250000000E+008, -3.30095881257E+001, +0.00000000000E+000
+5.06875000000E+008, -3.31391251532E+001, +0.00000000000E+000
+5.07500000000E+008, -3.30813164371E+001, +0.00000000000E+000
+5.08125000000E+008, -3.29834346502E+001, +0.00000000000E+000
+5.08750000000E+008, -3.33229307147E+001, +0.00000000000E+000
+5.09375000000E+008, -3.34496755118E+001, +0.00000000000E+000
+5.10000000000E+008, -3.35535794746E+001, +0.00000000000E+000
+5.10625000000E+008, -3.33949907038E+001, +0.00000000000E+000
+5.11250000000E+008, -3.36515023274E+001, +0.00000000000E+000
+5.11875000000E+008, -3.38179311274E+001, +0.00000000000E+000
+5.12500000000E+008, -3.38330315494E+001, +0.00000000000E+000
