"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.77500000000E+008, -4.34033262751E+001, +0.00000000000E+000
+2.78125000000E+008, -4.28906076077E+001, +0.00000000000E+000
+2.78750000000E+008, -4.29428016691E+001, +0.00000000000E+000
+2.79375000000E+008, -4.35997971078E+001, +0.00000000000E+000
+2.80000000000E+008, -4.34688827965E+001, +0.00000000000E+000
+2.80625000000E+008, -4.31388676850E+001, +0.00000000000E+000
+2.81250000000E+008, -4.32858098934E+001, +0.00000000000E+000
+2.81875000000E+008, -4.31573262455E+001, +0.00000000000E+000
+2.82500000000E+008, -4.32668495890E+001, +0.00000000000E+000
+2.83125000000E+008, -4.32485635475E+001, +0.00000000000E+000
+2.83750000000E+008, -4.31225001770E+001, +0.00000000000E+000
+2.84375000000E+008, -4.33140612700E+001, +0.00000000000E+000
+2.85000000000E+008, -4.27801366146E+001, +0.00000000000E+000
+2.85625000000E+008, -4.32681504061E+001, +0.00000000000E+000
+2.86250000000E+008, -4.30583013438E+001, +0.00000000000E+000
+2.86875000000E+008, -4.30626807800E+001, +0.00000000000E+000
+2.87500000000E+008, -4.29205589554E+001, +0.00000000000E+000
+2.88125000000E+008, -4.33745146983E+001, +0.00000000000E+000
+2.88750000000E+008, -4.26984030158E+001, +0.00000000000E+000
+2.89375000000E+008, -4.32289459556E+001, +0.00000000000E+000
+2.90000000000E+008, -4.31369736501E+001, +0.00000000000E+000
+2.90625000000E+008, -4.28506805094E+001, +0.00000000000E+000
+2.91250000000E+008, -4.32460357858E+001, +0.00000000000E+000
+2.91875000000E+008, -4.33818972844E+001, +0.00000000000E+000
+2.92500000000E+008, -4.27911495298E+001, +0.00000000000E+000
+2.93125000000E+008, -4.33029418273E+001, +0.00000000000E+000
+2.93750000000E+008, -4.31636186681E+001, +0.00000000000E+000
+2.94375000000E+008, -4.29614229438E+001, +0.00000000000E+000
+2.95000000000E+008, -4.36820992516E+001, +0.00000000000E+000
+2.95625000000E+008, -4.34168226538E+001, +0.00000000000E+000
+2.96250000000E+008, -4.31638636955E+001, +0.00000000000E+000
+2.96875000000E+008, -4.30854313805E+001, +0.00000000000E+000
+2.97500000000E+008, -4.30754618096E+001, +0.00000000000E+000
+2.98125000000E+008, -4.31750405860E+001, +0.00000000000E+000
+2.98750000000E+008, -4.30927276353E+001, +0.00000000000E+000
+2.99375000000E+008, -4.32249057630E+001, +0.00000000000E+000
+3.00000000000E+008, -4.35271827194E+001, +0.00000000000E+000
+3.00625000000E+008, -4.33847348113E+001, +0.00000000000E+000
+3.01250000000E+008, -4.28538871092E+001, +0.00000000000E+000
+3.01875000000E+008, -4.31343787402E+001, +0.00000000000E+000
+3.02500000000E+008, -4.29225763848E+001, +0.00000000000E+000
+3.03125000000E+008, -4.32919750171E+001, +0.00000000000E+000
+3.03750000000E+008, -4.32734824418E+001, +0.00000000000E+000
+3.04375000000E+008, -4.31139087154E+001, +0.00000000000E+000
+3.05000000000E+008, -4.30417950830E+001, +0.00000000000E+000
+3.05625000000E+008, -4.30745072623E+001, +0.00000000000E+000
+3.06250000000E+008, -4.31025758787E+001, +0.00000000000E+000
+3.06875000000E+008, -4.29167972217E+001, +0.00000000000E+000
+3.07500000000E+008, -4.31956849157E+001, +0.00000000000E+000
+3.08125000000E+008, -4.30821070412E+001, +0.00000000000E+000
+3.08750000000E+008, -4.29836724374E+001, +0.00000000000E+000
+3.09375000000E+008, -4.29078096751E+001, +0.00000000000E+000
+3.10000000000E+008, -4.30792559593E+001, +0.00000000000E+000
+3.10625000000E+008, -4.29377660956E+001, +0.00000000000E+000
+3.11250000000E+008, -4.33346230304E+001, +0.00000000000E+000
+3.11875000000E+008, -4.28756587368E+001, +0.00000000000E+000
+3.12500000000E+008, -4.30557391543E+001, +0.00000000000E+000
+3.13125000000E+008, -4.29537951381E+001, +0.00000000000E+000
+3.13750000000E+008, -4.27662205024E+001, +0.00000000000E+000
+3.14375000000E+008, -4.32470386395E+001, +0.00000000000E+000
+3.15000000000E+008, -4.31430728085E+001, +0.00000000000E+000
+3.15625000000E+008, -4.24511516926E+001, +0.00000000000E+000
+3.16250000000E+008, -4.30027644864E+001, +0.00000000000E+000
+3.16875000000E+008, -4.27093279198E+001, +0.00000000000E+000
+3.17500000000E+008, -4.26156498806E+001, +0.00000000000E+000
+3.18125000000E+008, -4.29432795961E+001, +0.00000000000E+000
+3.18750000000E+008, -4.24703326666E+001, +0.00000000000E+000
+3.19375000000E+008, -4.25325147618E+001, +0.00000000000E+000
+3.20000000000E+008, -4.25213475425E+001, +0.00000000000E+000
+3.20625000000E+008, -4.28321165004E+001, +0.00000000000E+000
+3.21250000000E+008, -4.28494216893E+001, +0.00000000000E+000
+3.21875000000E+008, -4.23663356271E+001, +0.00000000000E+000
+3.22500000000E+008, -4.30972381632E+001, +0.00000000000E+000
+3.23125000000E+008, -4.29255516764E+001, +0.00000000000E+000
+3.23750000000E+008, -4.26367571259E+001, +0.00000000000E+000
+3.24375000000E+008, -4.28655246451E+001, +0.00000000000E+000
+3.25000000000E+008, -4.26793878921E+001, +0.00000000000E+000
+3.25625000000E+008, -4.25408769764E+001, +0.00000000000E+000
+3.26250000000E+008, -4.26672221630E+001, +0.00000000000E+000
+3.26875000000E+008, -4.24927147731E+001, +0.00000000000E+000
+3.27500000000E+008, -4.25102356463E+001, +0.00000000000E+000
+3.28125000000E+008, -4.25360980925E+001, +0.00000000000E+000
+3.28750000000E+008, -4.22097245522E+001, +0.00000000000E+000
+3.29375000000E+008, -4.26969120696E+001, +0.00000000000E+000
+3.30000000000E+008, -4.25476613551E+001, +0.00000000000E+000
+3.30625000000E+008, -4.28980119262E+001, +0.00000000000E+000
+3.31250000000E+008, -4.23180038422E+001, +0.00000000000E+000
+3.31875000000E+008, -4.22147986172E+001, +0.00000000000E+000
+3.32500000000E+008, -4.18552041695E+001, +0.00000000000E+000
+3.33125000000E+008, -4.23942589903E+001, +0.00000000000E+000
+3.33750000000E+008, -4.24745840410E+001, +0.00000000000E+000
+3.34375000000E+008, -4.20621261966E+001, +0.00000000000E+000
+3.35000000000E+008, -4.17746263439E+001, +0.00000000000E+000
+3.35625000000E+008, -4.21266436109E+001, +0.00000000000E+000
+3.36250000000E+008, -4.18446637475E+001, +0.00000000000E+000
+3.36875000000E+008, -4.17303476780E+001, +0.00000000000E+000
+3.37500000000E+008, -4.16921530290E+001, +0.00000000000E+000
+3.38125000000E+008, -4.17372499279E+001, +0.00000000000E+000
+3.38750000000E+008, -4.18234737573E+001, +0.00000000000E+000
+3.39375000000E+008, -4.17599505255E+001, +0.00000000000E+000
+3.40000000000E+008, -4.16086341870E+001, +0.00000000000E+000
+3.40625000000E+008, -4.18971947079E+001, +0.00000000000E+000
+3.41250000000E+008, -4.17202812809E+001, +0.00000000000E+000
+3.41875000000E+008, -4.17735066094E+001, +0.00000000000E+000
+3.42500000000E+008, -4.15355277321E+001, +0.00000000000E+000
+3.43125000000E+008, -4.17943980357E+001, +0.00000000000E+000
+3.43750000000E+008, -4.21002799599E+001, +0.00000000000E+000
+3.44375000000E+008, -4.15330401564E+001, +0.00000000000E+000
+3.45000000000E+008, -4.16866988932E+001, +0.00000000000E+000
+3.45625000000E+008, -4.10098089492E+001, +0.00000000000E+000
+3.46250000000E+008, -4.14523842500E+001, +0.00000000000E+000
+3.46875000000E+008, -4.11707412024E+001, +0.00000000000E+000
+3.47500000000E+008, -4.12639799779E+001, +0.00000000000E+000
+3.48125000000E+008, -4.10530898311E+001, +0.00000000000E+000
+3.48750000000E+008, -4.16690568332E+001, +0.00000000000E+000
+3.49375000000E+008, -4.12085321232E+001, +0.00000000000E+000
+3.50000000000E+008, -4.13621712860E+001, +0.00000000000E+000
+3.50625000000E+008, -4.08377213789E+001, +0.00000000000E+000
+3.51250000000E+008, -4.11341845310E+001, +0.00000000000E+000
+3.51875000000E+008, -4.13684521428E+001, +0.00000000000E+000
+3.52500000000E+008, -4.09774141140E+001, +0.00000000000E+000
+3.53125000000E+008, -4.14362233951E+001, +0.00000000000E+000
+3.53750000000E+008, -4.09358143053E+001, +0.00000000000E+000
+3.54375000000E+008, -4.08794161576E+001, +0.00000000000E+000
+3.55000000000E+008, -4.06914985786E+001, +0.00000000000E+000
+3.55625000000E+008, -4.08095390825E+001, +0.00000000000E+000
+3.56250000000E+008, -4.06011903945E+001, +0.00000000000E+000
+3.56875000000E+008, -4.03694117466E+001, +0.00000000000E+000
+3.57500000000E+008, -4.05765435168E+001, +0.00000000000E+000
+3.58125000000E+008, -4.03858599991E+001, +0.00000000000E+000
+3.58750000000E+008, -4.06368329314E+001, +0.00000000000E+000
+3.59375000000E+008, -4.04126234664E+001, +0.00000000000E+000
+3.60000000000E+008, -4.03390681472E+001, +0.00000000000E+000
+3.60625000000E+008, -4.07031874336E+001, +0.00000000000E+000
+3.61250000000E+008, -4.02980922853E+001, +0.00000000000E+000
+3.61875000000E+008, -4.04707068535E+001, +0.00000000000E+000
+3.62500000000E+008, -4.02344208771E+001, +0.00000000000E+000
+3.63125000000E+008, -4.00987737965E+001, +0.00000000000E+000
+3.63750000000E+008, -4.02228643696E+001, +0.00000000000E+000
+3.64375000000E+008, -4.04578731767E+001, +0.00000000000E+000
+3.65000000000E+008, -3.97127201716E+001, +0.00000000000E+000
+3.65625000000E+008, -4.00938654812E+001, +0.00000000000E+000
+3.66250000000E+008, -3.99923650956E+001, +0.00000000000E+000
+3.66875000000E+008, -3.97833644500E+001, +0.00000000000E+000
+3.67500000000E+008, -3.97073344850E+001, +0.00000000000E+000
+3.68125000000E+008, -3.98081536453E+001, +0.00000000000E+000
+3.68750000000E+008, -3.98198029067E+001, +0.00000000000E+000
+3.69375000000E+008, -3.97374797124E+001, +0.00000000000E+000
+3.70000000000E+008, -3.94804572906E+001, +0.00000000000E+000
+3.70625000000E+008, -3.96268533636E+001, +0.00000000000E+000
+3.71250000000E+008, -3.96572660140E+001, +0.00000000000E+000
+3.71875000000E+008, -3.95507971714E+001, +0.00000000000E+000
+3.72500000000E+008, -3.92694425776E+001, +0.00000000000E+000
+3.73125000000E+008, -3.93226461864E+001, +0.00000000000E+000
+3.73750000000E+008, -3.92290614468E+001, +0.00000000000E+000
+3.74375000000E+008, -3.95375774738E+001, +0.00000000000E+000
+3.75000000000E+008, -3.92356800435E+001, +0.00000000000E+000
+3.75625000000E+008, -3.90838212264E+001, +0.00000000000E+000
+3.76250000000E+008, -3.90915118033E+001, +0.00000000000E+000
+3.76875000000E+008, -3.92789921696E+001, +0.00000000000E+000
+3.77500000000E+008, -3.89694297746E+001, +0.00000000000E+000
+3.78125000000E+008, -3.88217871273E+001, +0.00000000000E+000
+3.78750000000E+008, -3.91588802916E+001, +0.00000000000E+000
+3.79375000000E+008, -3.89138361936E+001, +0.00000000000E+000
+3.80000000000E+008, -3.90543116720E+001, +0.00000000000E+000
+3.80625000000E+008, -3.89707454903E+001, +0.00000000000E+000
+3.81250000000E+008, -3.87230669101E+001, +0.00000000000E+000
+3.81875000000E+008, -3.87898948934E+001, +0.00000000000E+000
+3.82500000000E+008, -3.87998294491E+001, +0.00000000000E+000
+3.83125000000E+008, -3.87844724333E+001, +0.00000000000E+000
+3.83750000000E+008, -3.86143902641E+001, +0.00000000000E+000
+3.84375000000E+008, -3.85388856103E+001, +0.00000000000E+000
+3.85000000000E+008, -3.85085398591E+001, +0.00000000000E+000
+3.85625000000E+008, -3.84767708948E+001, +0.00000000000E+000
+3.86250000000E+008, -3.84305078180E+001, +0.00000000000E+000
+3.86875000000E+008, -3.82100881853E+001, +0.00000000000E+000
+3.87500000000E+008, -3.81753079974E+001, +0.00000000000E+000
+3.88125000000E+008, -3.82439598718E+001, +0.00000000000E+000
+3.88750000000E+008, -3.81577587876E+001, +0.00000000000E+000
+3.89375000000E+008, -3.78660347513E+001, +0.00000000000E+000
+3.90000000000E+008, -3.82880177123E+001, +0.00000000000E+000
+3.90625000000E+008, -3.80791907163E+001, +0.00000000000E+000
+3.91250000000E+008, -3.82381676166E+001, +0.00000000000E+000
+3.91875000000E+008, -3.80121182802E+001, +0.00000000000E+000
+3.92500000000E+008, -3.79924920057E+001, +0.00000000000E+000
+3.93125000000E+008, -3.79723709176E+001, +0.00000000000E+000
+3.93750000000E+008, -3.80306704985E+001, +0.00000000000E+000
+3.94375000000E+008, -3.78814690577E+001, +0.00000000000E+000
+3.95000000000E+008, -3.79806017545E+001, +0.00000000000E+000
+3.95625000000E+008, -3.78204500114E+001, +0.00000000000E+000
+3.96250000000E+008, -3.75869925660E+001, +0.00000000000E+000
+3.96875000000E+008, -3.75507701893E+001, +0.00000000000E+000
+3.97500000000E+008, -3.78834959182E+001, +0.00000000000E+000
+3.98125000000E+008, -3.77950908601E+001, +0.00000000000E+000
+3.98750000000E+008, -3.76527438653E+001, +0.00000000000E+000
+3.99375000000E+008, -3.77034684894E+001, +0.00000000000E+000
+4.00000000000E+008, -3.73730771211E+001, +0.00000000000E+000
+4.00625000000E+008, -3.75964783690E+001, +0.00000000000E+000
+4.01250000000E+008, -3.77991740989E+001, +0.00000000000E+000
+4.01875000000E+008, -3.75787349405E+001, +0.00000000000E+000
+4.02500000000E+008, -3.77131129178E+001, +0.00000000000E+000
+4.03125000000E+008, -3.75522692863E+001, +0.00000000000E+000
+4.03750000000E+008, -3.74857539227E+001, +0.00000000000E+000
+4.04375000000E+008, -3.75366969546E+001, +0.00000000000E+000
+4.05000000000E+008, -3.77999744033E+001, +0.00000000000E+000
+4.05625000000E+008, -3.74185796470E+001, +0.00000000000E+000
+4.06250000000E+008, -3.72367479948E+001, +0.00000000000E+000
+4.06875000000E+008, -3.71802385926E+001, +0.00000000000E+000
+4.07500000000E+008, -3.73954177441E+001, +0.00000000000E+000
+4.08125000000E+008, -3.71218704649E+001, +0.00000000000E+000
+4.08750000000E+008, -3.71025942961E+001, +0.00000000000E+000
+4.09375000000E+008, -3.70214424310E+001, +0.00000000000E+000
+4.10000000000E+008, -3.70274712428E+001, +0.00000000000E+000
+4.10625000000E+008, -3.71021313960E+001, +0.00000000000E+000
+4.11250000000E+008, -3.71643582082E+001, +0.00000000000E+000
+4.11875000000E+008, -3.68833396892E+001, +0.00000000000E+000
+4.12500000000E+008, -3.69482636284E+001, +0.00000000000E+000
+4.13125000000E+008, -3.69131357699E+001, +0.00000000000E+000
+4.13750000000E+008, -3.69302401251E+001, +0.00000000000E+000
+4.14375000000E+008, -3.68145607631E+001, +0.00000000000E+000
+4.15000000000E+008, -3.70739173527E+001, +0.00000000000E+000
+4.15625000000E+008, -3.68952517938E+001, +0.00000000000E+000
+4.16250000000E+008, -3.68248165010E+001, +0.00000000000E+000
+4.16875000000E+008, -3.70448539521E+001, +0.00000000000E+000
+4.17500000000E+008, -3.70083028298E+001, +0.00000000000E+000
+4.18125000000E+008, -3.68211950295E+001, +0.00000000000E+000
+4.18750000000E+008, -3.65032357658E+001, +0.00000000000E+000
+4.19375000000E+008, -3.68792521964E+001, +0.00000000000E+000
+4.20000000000E+008, -3.68378477424E+001, +0.00000000000E+000
+4.20625000000E+008, -3.65224841729E+001, +0.00000000000E+000
+4.21250000000E+008, -3.67519784013E+001, +0.00000000000E+000
+4.21875000000E+008, -3.65698477068E+001, +0.00000000000E+000
+4.22500000000E+008, -3.65914709065E+001, +0.00000000000E+000
+4.23125000000E+008, -3.66373592419E+001, +0.00000000000E+000
+4.23750000000E+008, -3.66243629929E+001, +0.00000000000E+000
+4.24375000000E+008, -3.67144414817E+001, +0.00000000000E+000
+4.25000000000E+008, -3.65768858041E+001, +0.00000000000E+000
+4.25625000000E+008, -3.66653018664E+001, +0.00000000000E+000
+4.26250000000E+008, -3.65356295150E+001, +0.00000000000E+000
+4.26875000000E+008, -3.65741833675E+001, +0.00000000000E+000
+4.27500000000E+008, -3.63396708996E+001, +0.00000000000E+000
+4.28125000000E+008, -3.63960818971E+001, +0.00000000000E+000
+4.28750000000E+008, -3.65518109534E+001, +0.00000000000E+000
+4.29375000000E+008, -3.63420322303E+001, +0.00000000000E+000
+4.30000000000E+008, -3.64494307774E+001, +0.00000000000E+000
+4.30625000000E+008, -3.64750937707E+001, +0.00000000000E+000
+4.31250000000E+008, -3.63725555919E+001, +0.00000000000E+000
+4.31875000000E+008, -3.63818414776E+001, +0.00000000000E+000
+4.32500000000E+008, -3.64367931126E+001, +0.00000000000E+000
+4.33125000000E+008, -3.63814842446E+001, +0.00000000000E+000
+4.33750000000E+008, -3.65416716595E+001, +0.00000000000E+000
+4.34375000000E+008, -3.63587838074E+001, +0.00000000000E+000
+4.35000000000E+008, -3.64443571593E+001, +0.00000000000E+000
+4.35625000000E+008, -3.63954619686E+001, +0.00000000000E+000
+4.36250000000E+008, -3.63632068296E+001, +0.00000000000E+000
+4.36875000000E+008, -3.65081660872E+001, +0.00000000000E+000
+4.37500000000E+008, -3.64222257588E+001, +0.00000000000E+000
+4.38125000000E+008, -3.63249183681E+001, +0.00000000000E+000
+4.38750000000E+008, -3.62501537927E+001, +0.00000000000E+000
+4.39375000000E+008, -3.61648903608E+001, +0.00000000000E+000
+4.40000000000E+008, -3.62706202901E+001, +0.00000000000E+000
+4.40625000000E+008, -3.63328612770E+001, +0.00000000000E+000
+4.41250000000E+008, -3.64019165544E+001, +0.00000000000E+000
+4.41875000000E+008, -3.60734913637E+001, +0.00000000000E+000
+4.42500000000E+008, -3.63557867463E+001, +0.00000000000E+000
+4.43125000000E+008, -3.62848525589E+001, +0.00000000000E+000
+4.43750000000E+008, -3.64537677591E+001, +0.00000000000E+000
+4.44375000000E+008, -3.63556666415E+001, +0.00000000000E+000
+4.45000000000E+008, -3.63450470216E+001, +0.00000000000E+000
+4.45625000000E+008, -3.64326246646E+001, +0.00000000000E+000
+4.46250000000E+008, -3.61877398880E+001, +0.00000000000E+000
+4.46875000000E+008, -3.62029601676E+001, +0.00000000000E+000
+4.47500000000E+008, -3.61996366769E+001, +0.00000000000E+000
+4.48125000000E+008, -3.63398124213E+001, +0.00000000000E+000
+4.48750000000E+008, -3.61166858475E+001, +0.00000000000E+000
+4.49375000000E+008, -3.63492890853E+001, +0.00000000000E+000
+4.50000000000E+008, -3.61167797882E+001, +0.00000000000E+000
+4.50625000000E+008, -3.62815932338E+001, +0.00000000000E+000
+4.51250000000E+008, -3.63123406355E+001, +0.00000000000E+000
+4.51875000000E+008, -3.63517740128E+001, +0.00000000000E+000
+4.52500000000E+008, -3.63205229807E+001, +0.00000000000E+000
+4.53125000000E+008, -3.64591206817E+001, +0.00000000000E+000
+4.53750000000E+008, -3.65218470774E+001, +0.00000000000E+000
+4.54375000000E+008, -3.63173048055E+001, +0.00000000000E+000
+4.55000000000E+008, -3.63045450920E+001, +0.00000000000E+000
+4.55625000000E+008, -3.61053911427E+001, +0.00000000000E+000
+4.56250000000E+008, -3.63562099419E+001, +0.00000000000E+000
+4.56875000000E+008, -3.62787580141E+001, +0.00000000000E+000
+4.57500000000E+008, -3.64769578659E+001, +0.00000000000E+000
+4.58125000000E+008, -3.62646209286E+001, +0.00000000000E+000
+4.58750000000E+008, -3.64773674076E+001, +0.00000000000E+000
+4.59375000000E+008, -3.65721767660E+001, +0.00000000000E+000
+4.60000000000E+008, -3.65296581340E+001, +0.00000000000E+000
+4.60625000000E+008, -3.63376333346E+001, +0.00000000000E+000
+4.61250000000E+008, -3.65408813003E+001, +0.00000000000E+000
+4.61875000000E+008, -3.64501443055E+001, +0.00000000000E+000
+4.62500000000E+008, -3.64826082059E+001, +0.00000000000E+000
+4.63125000000E+008, -3.65179356853E+001, +0.00000000000E+000
+4.63750000000E+008, -3.65087727881E+001, +0.00000000000E+000
+4.64375000000E+008, -3.66762103160E+001, +0.00000000000E+000
+4.65000000000E+008, -3.63734690948E+001, +0.00000000000E+000
+4.65625000000E+008, -3.64195101151E+001, +0.00000000000E+000
+4.66250000000E+008, -3.63155054578E+001, +0.00000000000E+000
+4.66875000000E+008, -3.67117306709E+001, +0.00000000000E+000
+4.67500000000E+008, -3.65013799363E+001, +0.00000000000E+000
+4.68125000000E+008, -3.65335061752E+001, +0.00000000000E+000
+4.68750000000E+008, -3.65745138493E+001, +0.00000000000E+000
+4.69375000000E+008, -3.66013006200E+001, +0.00000000000E+000
+4.70000000000E+008, -3.67492300167E+001, +0.00000000000E+000
+4.70625000000E+008, -3.65339047379E+001, +0.00000000000E+000
+4.71250000000E+008, -3.68452190655E+001, +0.00000000000E+000
+4.71875000000E+008, -3.65091995274E+001, +0.00000000000E+000
+4.72500000000E+008, -3.66289527594E+001, +0.00000000000E+000
+4.73125000000E+008, -3.65889309206E+001, +0.00000000000E+000
+4.73750000000E+008, -3.66697042684E+001, +0.00000000000E+000
+4.74375000000E+008, -3.66913034719E+001, +0.00000000000E+000
+4.75000000000E+008, -3.68365099680E+001, +0.00000000000E+000
+4.75625000000E+008, -3.69662494135E+001, +0.00000000000E+000
+4.76250000000E+008, -3.66580726595E+001, +0.00000000000E+000
+4.76875000000E+008, -3.65992098069E+001, +0.00000000000E+000
+4.77500000000E+008, -3.65655776994E+001, +0.00000000000E+000
+4.78125000000E+008, -3.66388030699E+001, +0.00000000000E+000
+4.78750000000E+008, -3.67553323317E+001, +0.00000000000E+000
+4.79375000000E+008, -3.68552467178E+001, +0.00000000000E+000
+4.80000000000E+008, -3.66559411706E+001, +0.00000000000E+000
+4.80625000000E+008, -3.63981838337E+001, +0.00000000000E+000
+4.81250000000E+008, -3.66067264285E+001, +0.00000000000E+000
+4.81875000000E+008, -3.66615401796E+001, +0.00000000000E+000
+4.82500000000E+008, -3.67937068215E+001, +0.00000000000E+000
+4.83125000000E+008, -3.68941190347E+001, +0.00000000000E+000
+4.83750000000E+008, -3.66124536452E+001, +0.00000000000E+000
+4.84375000000E+008, -3.68825115114E+001, +0.00000000000E+000
+4.85000000000E+008, -3.66580049810E+001, +0.00000000000E+000
+4.85625000000E+008, -3.68699348005E+001, +0.00000000000E+000
+4.86250000000E+008, -3.70008291392E+001, +0.00000000000E+000
+4.86875000000E+008, -3.69770596065E+001, +0.00000000000E+000
+4.87500000000E+008, -3.67174543182E+001, +0.00000000000E+000
+4.88125000000E+008, -3.72217986405E+001, +0.00000000000E+000
+4.88750000000E+008, -3.69689560789E+001, +0.00000000000E+000
+4.89375000000E+008, -3.70477846612E+001, +0.00000000000E+000
+4.90000000000E+008, -3.70244624243E+001, +0.00000000000E+000
+4.90625000000E+008, -3.69796905861E+001, +0.00000000000E+000
+4.91250000000E+008, -3.69549149931E+001, +0.00000000000E+000
+4.91875000000E+008, -3.70007866548E+001, +0.00000000000E+000
+4.92500000000E+008, -3.69278481619E+001, +0.00000000000E+000
+4.93125000000E+008, -3.69685129363E+001, +0.00000000000E+000
+4.93750000000E+008, -3.70002719273E+001, +0.00000000000E+000
+4.94375000000E+008, -3.70221069693E+001, +0.00000000000E+000
+4.95000000000E+008, -3.70516632429E+001, +0.00000000000E+000
+4.95625000000E+008, -3.69587689876E+001, +0.00000000000E+000
+4.96250000000E+008, -3.71730240478E+001, +0.00000000000E+000
+4.96875000000E+008, -3.69214240752E+001, +0.00000000000E+000
+4.97500000000E+008, -3.69848452954E+001, +0.00000000000E+000
+4.98125000000E+008, -3.72221384549E+001, +0.00000000000E+000
+4.98750000000E+008, -3.72437320410E+001, +0.00000000000E+000
+4.99375000000E+008, -3.69371541530E+001, +0.00000000000E+000
+5.00000000000E+008, -3.71135880741E+001, +0.00000000000E+000
+5.00625000000E+008, -3.73120898915E+001, +0.00000000000E+000
+5.01250000000E+008, -3.69720891047E+001, +0.00000000000E+000
+5.01875000000E+008, -3.70702542979E+001, +0.00000000000E+000
+5.02500000000E+008, -3.70203142155E+001, +0.00000000000E+000
+5.03125000000E+008, -3.71274939093E+001, +0.00000000000E+000
+5.03750000000E+008, -3.70671027845E+001, +0.00000000000E+000
+5.04375000000E+008, -3.72636254875E+001, +0.00000000000E+000
+5.05000000000E+008, -3.70068049865E+001, +0.00000000000E+000
+5.05625000000E+008, -3.72372691283E+001, +0.00000000000E+000
+5.06250000000E+008, -3.71058373985E+001, +0.00000000000E+000
+5.06875000000E+008, -3.71227730118E+001, +0.00000000000E+000
+5.07500000000E+008, -3.72150984069E+001, +0.00000000000E+000
+5.08125000000E+008, -3.71709950847E+001, +0.00000000000E+000
+5.08750000000E+008, -3.70988478449E+001, +0.00000000000E+000
+5.09375000000E+008, -3.71673918367E+001, +0.00000000000E+000
+5.10000000000E+008, -3.72414449438E+001, +0.00000000000E+000
+5.10625000000E+008, -3.73379224857E+001, +0.00000000000E+000
+5.11250000000E+008, -3.70737313812E+001, +0.00000000000E+000
+5.11875000000E+008, -3.71294473591E+001, +0.00000000000E+000
+5.12500000000E+008, -3.70024302745E+001, +0.00000000000E+000
